region,category,priority,yaw_deg,pitch_deg,roll,grid_type,source,ocs_total,brightness_rank,rank_shift_vs_roll0,pixel_local_contrast,neighbor_contrast_ypr,roll_sensitivity_score,n_pixels_camera_visible,n_pixels_contributing,mean_lit,image_usable,glint_flag,saturation_flag
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+12.5,30,half2p5,21_pack,1.510987e-01,10,-1,0.433213,0.596580,0.082084,5667,2498,3.776855e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+12.5,45,half2p5,21_pack,1.484757e-01,11,0,0.443610,0.584953,0.082084,5414,2485,3.730705e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+12.5,60,half2p5,21_pack,1.466634e-01,11,0,0.418473,0.564289,0.082084,5028,2398,3.818866e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+15.0,-60,half2p5,21_pack,1.484113e-01,12,0,0.444989,0.689627,0.070382,5792,2604,3.558673e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+15.0,-45,half2p5,21_pack,1.489365e-01,13,1,0.460851,0.689437,0.070382,5956,2650,3.509274e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+15.0,-30,half2p5,21_pack,1.488452e-01,13,1,0.470217,0.679412,0.070382,5917,2669,3.482155e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+15.0,-15,half2p5,21_pack,1.500198e-01,12,0,0.462331,0.679051,0.070382,5697,2673,3.504384e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+15.0,0,half2p5,21_pack,1.476620e-01,12,0,0.469208,0.702939,0.070382,5784,2644,3.487139e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+15.0,15,half2p5,21_pack,1.449261e-01,34,22,0.449168,0.726233,0.070382,5814,2547,3.552872e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+15.0,30,half2p5,21_pack,1.421560e-01,14,2,0.431251,0.724245,0.070382,5640,2462,3.605281e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+15.0,45,half2p5,21_pack,1.397956e-01,14,2,0.421950,0.712817,0.070382,5352,2406,3.627937e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+15.0,60,half2p5,21_pack,1.397712e-01,14,2,0.405410,0.690971,0.070382,4939,2372,3.679297e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+17.5,-60,half2p5,21_pack,1.237346e-01,16,0,0.426291,0.915652,0.093247,5856,2556,3.022681e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+17.5,-45,half2p5,21_pack,1.243031e-01,16,0,0.443000,0.918034,0.093247,5985,2608,2.976024e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+17.5,-30,half2p5,21_pack,1.259792e-01,16,0,0.453019,0.913130,0.093247,5895,2659,2.958301e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+17.5,-15,half2p5,21_pack,1.271763e-01,16,0,0.460686,0.912550,0.093247,5538,2698,2.943244e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+17.5,0,half2p5,21_pack,1.231026e-01,16,0,0.451190,0.953788,0.093247,5836,2596,2.960905e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+17.5,15,half2p5,21_pack,1.207565e-01,41,25,0.429824,0.940425,0.093247,5808,2500,3.016008e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+17.5,30,half2p5,21_pack,1.183226e-01,16,0,0.413863,0.944439,0.093247,5616,2425,3.046617e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+17.5,45,half2p5,21_pack,1.172356e-01,16,0,0.405730,0.935909,0.093247,5282,2387,3.066683e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+17.5,60,half2p5,21_pack,1.158164e-01,16,0,0.389972,0.928209,0.093247,4844,2330,3.103675e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+20.0,-60,half2p5,21_pack,9.069672e-02,24,0,0.404395,1.088876,0.082810,5930,2465,2.297400e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+20.0,-45,half2p5,21_pack,9.295677e-02,24,0,0.421608,1.081103,0.082810,6010,2557,2.269929e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+20.0,-30,half2p5,21_pack,9.412239e-02,24,0,0.431611,1.048818,0.082810,5886,2600,2.260380e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+20.0,-15,half2p5,21_pack,9.441665e-02,24,0,0.544037,1.057855,0.082810,5715,2854,2.065649e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+20.0,0,half2p5,21_pack,9.206339e-02,24,0,0.727007,1.104832,0.082810,5875,3305,1.739312e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+20.0,15,half2p5,21_pack,8.885001e-02,49,25,0.402611,1.106328,0.082810,5804,2447,2.267177e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+20.0,30,half2p5,21_pack,8.821058e-02,24,0,0.389734,1.096526,0.082810,5574,2396,2.298772e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+20.0,45,half2p5,21_pack,8.717624e-02,24,0,0.384676,1.098366,0.082810,5222,2363,2.303543e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+20.0,60,half2p5,21_pack,8.691399e-02,23,-1,0.365620,1.074505,0.082810,4773,2320,2.339180e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+22.5,-60,half2p5,21_pack,6.209753e-02,33,-15,0.398939,1.151419,0.105489,5991,2447,1.584537e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+22.5,-45,half2p5,21_pack,6.472133e-02,33,-15,0.429236,1.143298,0.105489,6017,2531,1.596678e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+22.5,-30,half2p5,21_pack,6.573851e-02,33,-15,0.446446,1.115504,0.105489,5881,2576,1.593441e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+22.5,-15,half2p5,21_pack,6.571105e-02,36,-12,0.577195,1.106698,0.105489,5782,2922,1.404171e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+22.5,0,half2p5,21_pack,6.333954e-02,48,0,0.727210,1.169391,0.105489,5903,3338,1.184815e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+22.5,15,half2p5,21_pack,6.156409e-02,58,10,0.366411,1.169833,0.105489,5795,2429,1.582566e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+22.5,30,half2p5,21_pack,5.960695e-02,33,-15,0.352379,1.151816,0.105489,5538,2329,1.598046e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+22.5,45,half2p5,21_pack,5.969696e-02,33,-15,0.351390,1.143624,0.105489,5145,2327,1.601835e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+22.5,60,half2p5,21_pack,5.915561e-02,33,-15,0.341689,1.126708,0.105489,4670,2295,1.609442e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+25.0,-60,half2p5,21_pack,4.185781e-02,44,-34,0.404069,0.741026,0.124581,6051,2389,1.094012e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+25.0,-45,half2p5,21_pack,4.276570e-02,43,-35,0.405081,0.750881,0.124581,6049,2460,1.085481e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+25.0,-30,half2p5,21_pack,4.461589e-02,43,-35,0.478331,0.721911,0.124581,5849,2517,1.106798e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+25.0,-15,half2p5,21_pack,4.473942e-02,52,-26,0.601037,0.709087,0.124581,5848,2997,9.321066e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+25.0,0,half2p5,21_pack,4.301867e-02,78,0,0.724541,0.771687,0.124581,5927,3370,7.970563e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+25.0,15,half2p5,21_pack,4.035589e-02,68,-10,0.321544,0.759836,0.124581,5778,2356,1.069531e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+25.0,30,half2p5,21_pack,4.014836e-02,57,-21,0.337217,0.729610,0.124581,5507,2300,1.089938e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+25.0,45,half2p5,21_pack,4.018743e-02,43,-35,0.340535,0.733022,0.124581,5079,2284,1.098642e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,152.5,+25.0,60,half2p5,21_pack,3.951801e-02,43,-35,0.316098,0.725056,0.124581,4595,2258,1.092781e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+10.0,-60,integer5,21_pack,1.074610e-01,21,0,0.439003,0.774528,0.071933,5694,2615,2.565908e-01,1,0,1
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+10.0,-45,integer5,21_pack,1.063569e-01,22,1,0.438295,0.776578,0.071933,5947,2596,2.558133e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+10.0,-30,integer5,21_pack,1.066969e-01,22,1,0.450056,0.775621,0.071933,6024,2635,2.528326e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+10.0,-15,integer5,21_pack,1.064943e-01,22,1,0.639754,0.761093,0.071933,5866,3083,2.156825e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+10.0,0,integer5,01_fullrun,1.074314e-01,21,0,0.459754,0.761883,0.071933,5742,2664,2.518019e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+10.0,15,integer5,21_pack,1.050400e-01,47,26,0.449667,0.782978,0.071933,5884,2584,2.538190e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+10.0,30,integer5,21_pack,1.037268e-01,22,1,0.414341,0.785173,0.071933,5802,2466,2.626393e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+10.0,45,integer5,21_pack,1.006327e-01,22,1,0.407508,0.785912,0.071933,5571,2385,2.634588e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+10.0,60,integer5,21_pack,9.991800e-02,22,1,0.397103,0.768018,0.071933,5200,2352,2.652579e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+12.5,-60,half2p5,21_pack,1.151720e-01,17,0,0.452119,0.777901,0.076486,5772,2602,2.763769e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+12.5,-45,half2p5,21_pack,1.143918e-01,18,1,0.459569,0.779277,0.076486,5986,2607,2.739781e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+12.5,-30,half2p5,21_pack,1.146278e-01,18,1,0.455151,0.777398,0.076486,6005,2600,2.752824e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+12.5,-15,half2p5,21_pack,1.164400e-01,18,1,0.460666,0.762597,0.076486,5841,2648,2.745655e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+12.5,0,half2p5,21_pack,1.160702e-01,17,0,0.466024,0.764147,0.076486,5810,2643,2.742114e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+12.5,15,half2p5,21_pack,1.133716e-01,42,25,0.447055,0.786917,0.076486,5899,2535,2.792468e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+12.5,30,half2p5,21_pack,1.109576e-01,17,0,0.413464,0.789382,0.076486,5768,2419,2.864066e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+12.5,45,half2p5,21_pack,1.090431e-01,18,1,0.410742,0.789653,0.076486,5503,2373,2.869211e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+12.5,60,half2p5,21_pack,1.077897e-01,18,1,0.402898,0.770865,0.076486,5104,2333,2.884859e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+15.0,-60,integer5,21_pack,1.104407e-01,19,0,0.426616,0.889270,0.080930,5839,2546,2.708525e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+15.0,-45,integer5,21_pack,1.099619e-01,20,1,0.456495,0.887400,0.080930,6026,2604,2.636715e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+15.0,-30,integer5,21_pack,1.104672e-01,19,0,0.452031,0.869802,0.080930,6006,2595,2.658018e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+15.0,-15,integer5,21_pack,1.117665e-01,19,0,0.442519,0.847791,0.080930,5782,2598,2.686175e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+15.0,0,integer5,01_fullrun,1.108341e-01,19,0,0.451763,0.866453,0.080930,5865,2588,2.674060e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+15.0,15,integer5,21_pack,1.083106e-01,44,25,0.429867,0.896273,0.080930,5899,2488,2.718207e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+15.0,30,integer5,21_pack,1.050871e-01,19,0,0.408324,0.898727,0.080930,5730,2382,2.754670e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+15.0,45,integer5,21_pack,1.034283e-01,20,1,0.399614,0.900751,0.080930,5441,2329,2.772886e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+15.0,60,integer5,21_pack,1.030142e-01,20,1,0.394091,0.880569,0.080930,5017,2308,2.786912e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+17.5,-60,half2p5,21_pack,9.263451e-02,23,0,0.412944,1.062320,0.092871,5905,2481,2.331353e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+17.5,-45,half2p5,21_pack,9.359873e-02,23,0,0.441398,1.056497,0.092871,6046,2561,2.282035e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+17.5,-30,half2p5,21_pack,9.462669e-02,23,0,0.438452,1.044672,0.092871,5988,2578,2.291884e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+17.5,-15,half2p5,21_pack,9.530789e-02,23,0,0.446178,1.040349,0.092871,5700,2600,2.288851e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+17.5,0,half2p5,21_pack,9.387110e-02,23,0,0.435459,1.073353,0.092871,5895,2541,2.306690e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+17.5,15,half2p5,21_pack,9.069440e-02,48,25,0.420409,1.097028,0.092871,5893,2447,2.314240e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+17.5,30,half2p5,21_pack,8.862825e-02,23,0,0.387019,1.097461,0.092871,5706,2341,2.363919e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+17.5,45,half2p5,21_pack,8.755297e-02,23,0,0.390556,1.087952,0.092871,5376,2320,2.356378e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+17.5,60,half2p5,21_pack,8.680794e-02,24,1,0.378899,1.066777,0.092871,4925,2274,2.383586e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+20.0,-60,integer5,21_pack,7.011379e-02,31,1,0.397006,1.186028,0.110177,5972,2424,1.806062e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+20.0,-45,integer5,21_pack,7.163909e-02,31,1,0.423531,1.197407,0.110177,6092,2502,1.787824e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+20.0,-30,integer5,21_pack,7.355849e-02,30,0,0.440623,1.171568,0.110177,5968,2552,1.799758e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+20.0,-15,integer5,21_pack,7.390038e-02,32,2,0.512031,1.173156,0.110177,5698,2706,1.705222e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+20.0,0,integer5,01_fullrun,7.199395e-02,30,0,0.718475,1.227399,0.110177,5927,3220,1.396053e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+20.0,15,integer5,21_pack,6.846071e-02,56,26,0.385888,1.219323,0.110177,5891,2376,1.799107e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+20.0,30,integer5,21_pack,6.777050e-02,31,1,0.364242,1.214117,0.110177,5682,2323,1.821602e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+20.0,45,integer5,21_pack,6.702209e-02,31,1,0.368744,1.203151,0.110177,5326,2290,1.827445e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+20.0,60,integer5,21_pack,6.618018e-02,31,1,0.358060,1.192992,0.110177,4835,2241,1.843945e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+22.5,-60,half2p5,21_pack,5.001512e-02,35,-30,0.420961,1.196368,0.115601,6030,2390,1.306668e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+22.5,-45,half2p5,21_pack,5.187477e-02,35,-30,0.425814,1.200089,0.115601,6106,2457,1.318296e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+22.5,-30,half2p5,21_pack,5.332473e-02,35,-30,0.473869,1.163436,0.115601,5957,2511,1.326001e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+22.5,-15,half2p5,21_pack,5.288557e-02,42,-23,0.571268,1.153084,0.115601,5787,2779,1.188258e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+22.5,0,half2p5,21_pack,5.136991e-02,65,0,0.725736,1.224495,0.115601,5955,3234,9.918151e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+22.5,15,half2p5,21_pack,4.876035e-02,62,-3,0.344849,1.236559,0.115601,5874,2342,1.299996e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+22.5,30,half2p5,21_pack,4.846672e-02,40,-25,0.364267,1.203101,0.115601,5644,2276,1.329638e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+22.5,45,half2p5,21_pack,4.809738e-02,34,-31,0.341663,1.206167,0.115601,5255,2269,1.323576e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+22.5,60,half2p5,21_pack,4.751503e-02,35,-30,0.325737,1.189716,0.115601,4749,2220,1.336411e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+25.0,-60,integer5,21_pack,3.546337e-02,51,-35,0.461902,0.803637,0.136579,6076,2352,9.414658e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+25.0,-45,integer5,21_pack,3.624655e-02,46,-40,0.458017,0.811720,0.136579,6114,2400,9.430123e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+25.0,-30,integer5,21_pack,3.829762e-02,46,-40,0.543713,0.772094,0.136579,5937,2458,9.728633e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+25.0,-15,integer5,21_pack,3.844699e-02,58,-28,0.624365,0.759441,0.136579,5862,2839,8.455882e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+25.0,0,integer5,01_fullrun,3.697536e-02,86,0,0.717799,0.832058,0.136579,5992,3289,7.019569e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+25.0,15,integer5,21_pack,3.459738e-02,71,-15,0.312039,0.826788,0.136579,5878,2289,9.437551e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+25.0,30,integer5,21_pack,3.416494e-02,65,-21,0.333451,0.804786,0.136579,5607,2239,9.527708e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+25.0,45,integer5,21_pack,3.432034e-02,48,-38,0.334243,0.770533,0.136579,5179,2246,9.541217e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,155.0,+25.0,60,integer5,21_pack,3.355941e-02,46,-40,0.334681,0.772259,0.136579,4660,2197,9.537755e-02,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+10.0,-60,half2p5,21_pack,7.239977e-02,28,0,0.425265,0.870639,0.079124,5745,2538,1.781179e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+10.0,-45,half2p5,21_pack,7.224938e-02,30,2,0.416706,0.872192,0.079124,6023,2556,1.764961e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+10.0,-30,half2p5,21_pack,7.209867e-02,31,3,0.419876,0.887110,0.079124,6100,2557,1.760591e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+10.0,-15,half2p5,21_pack,7.234225e-02,33,5,0.626223,0.882243,0.079124,5956,3034,1.488807e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+10.0,0,half2p5,21_pack,7.308167e-02,28,0,0.431821,0.876237,0.079124,5791,2580,1.768686e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+10.0,15,half2p5,21_pack,7.246250e-02,53,25,0.424999,0.901145,0.079124,5966,2501,1.809096e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+10.0,30,half2p5,21_pack,6.938376e-02,30,2,0.389790,0.913845,0.079124,5877,2368,1.829524e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+10.0,45,half2p5,21_pack,6.826923e-02,30,2,0.371926,0.910641,0.079124,5653,2314,1.842144e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+10.0,60,half2p5,21_pack,6.745733e-02,30,2,0.371675,0.893697,0.079124,5264,2284,1.844145e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+12.5,-60,half2p5,21_pack,7.776293e-02,25,0,0.429268,0.872514,0.083187,5808,2542,1.910113e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+12.5,-45,half2p5,21_pack,7.703635e-02,26,1,0.432134,0.872936,0.083187,6066,2535,1.897491e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+12.5,-30,half2p5,21_pack,7.797986e-02,26,1,0.423771,0.886060,0.083187,6100,2545,1.913183e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+12.5,-15,half2p5,21_pack,7.784685e-02,26,1,0.438972,0.880845,0.083187,5914,2553,1.903935e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+12.5,0,half2p5,21_pack,7.852142e-02,25,0,0.437785,0.875859,0.083187,5846,2544,1.927227e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+12.5,15,half2p5,21_pack,7.748263e-02,50,25,0.424690,0.904526,0.083187,5990,2463,1.964273e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+12.5,30,half2p5,21_pack,7.411627e-02,25,0,0.396232,0.916761,0.083187,5861,2352,1.967606e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+12.5,45,half2p5,21_pack,7.250250e-02,26,1,0.381512,0.913872,0.083187,5588,2285,1.981202e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+12.5,60,half2p5,21_pack,7.218593e-02,26,1,0.369590,0.895728,0.083187,5176,2253,2.000568e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+15.0,-60,half2p5,21_pack,7.402013e-02,27,0,0.400823,0.954359,0.089101,5870,2455,1.882610e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+15.0,-45,half2p5,21_pack,7.374997e-02,28,1,0.449176,0.950415,0.089101,6097,2540,1.812968e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+15.0,-30,half2p5,21_pack,7.518400e-02,27,0,0.428683,0.951797,0.089101,6077,2531,1.854792e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+15.0,-15,half2p5,21_pack,7.589535e-02,29,2,0.443351,0.928664,0.089101,5868,2535,1.869387e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+15.0,0,half2p5,21_pack,7.573243e-02,27,0,0.434646,0.951635,0.089101,5900,2494,1.896039e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+15.0,15,half2p5,21_pack,7.436044e-02,51,24,0.419829,1.003663,0.089101,5974,2426,1.913873e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+15.0,30,half2p5,21_pack,7.104751e-02,27,0,0.376423,0.999859,0.089101,5825,2301,1.927943e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+15.0,45,half2p5,21_pack,7.055670e-02,27,0,0.376379,0.996789,0.089101,5542,2294,1.920467e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+15.0,60,half2p5,21_pack,6.936220e-02,28,1,0.371751,0.976788,0.089101,5084,2238,1.935195e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+17.5,-60,half2p5,21_pack,6.401741e-02,32,-15,0.386483,1.113344,0.100159,5943,2424,1.649026e-01,1,0,0
R4_bright_info_boundary,bright/robust-easy + info-boundary,primary,157.5,+17.5,-45,half2p5,21_pack,6.537168e-02,32,-15,0.413244,1.105113,0.100159,6122,2516,1.622337e-01,1,0,0
