region,category,yaw,pitch,roll,label,camera_exr_exists,sun_exr_exists,source,source_seed
R1_high_info,high-info,250,25,-30,yaw250_pitch+025_roll-030,True,True,20_pack,high-info-seed yaw240 pitch+20/+30
R1_high_info,high-info,250,25,-15,yaw250_pitch+025_roll-015,True,True,20_pack,high-info-seed yaw240 pitch+20/+30
R1_high_info,high-info,250,25,15,yaw250_pitch+025_roll+015,True,True,20_pack,high-info-seed yaw240 pitch+20/+30
R1_high_info,high-info,250,25,30,yaw250_pitch+025_roll+030,True,True,20_pack,high-info-seed yaw240 pitch+20/+30
R1_high_info,high-info,250,25,45,yaw250_pitch+025_roll+045,True,True,20_pack,high-info-seed yaw240 pitch+20/+30
R1_high_info,high-info,250,25,60,yaw250_pitch+025_roll+060,True,True,20_pack,high-info-seed yaw240 pitch+20/+30
R1_high_info,high-info,250,30,-60,yaw250_pitch+030_roll-060,True,True,20_pack,high-info-seed yaw240 pitch+20/+30
R1_high_info,high-info,250,30,-45,yaw250_pitch+030_roll-045,True,True,20_pack,high-info-seed yaw240 pitch+20/+30
R1_high_info,high-info,250,30,-30,yaw250_pitch+030_roll-030,True,True,20_pack,high-info-seed yaw240 pitch+20/+30
R1_high_info,high-info,250,30,-15,yaw250_pitch+030_roll-015,True,True,20_pack,high-info-seed yaw240 pitch+20/+30
R1_high_info,high-info,250,30,15,yaw250_pitch+030_roll+015,True,True,20_pack,high-info-seed yaw240 pitch+20/+30
R1_high_info,high-info,250,30,30,yaw250_pitch+030_roll+030,True,True,20_pack,high-info-seed yaw240 pitch+20/+30
R1_high_info,high-info,250,30,45,yaw250_pitch+030_roll+045,True,True,20_pack,high-info-seed yaw240 pitch+20/+30
R1_high_info,high-info,250,30,60,yaw250_pitch+030_roll+060,True,True,20_pack,high-info-seed yaw240 pitch+20/+30
R1_high_info,high-info,250,35,-60,yaw250_pitch+035_roll-060,True,True,20_pack,high-info-seed yaw240 pitch+20/+30
R1_high_info,high-info,250,35,-45,yaw250_pitch+035_roll-045,True,True,20_pack,high-info-seed yaw240 pitch+20/+30
R1_high_info,high-info,250,35,-30,yaw250_pitch+035_roll-030,True,True,20_pack,high-info-seed yaw240 pitch+20/+30
R1_high_info,high-info,250,35,-15,yaw250_pitch+035_roll-015,True,True,20_pack,high-info-seed yaw240 pitch+20/+30
R1_high_info,high-info,250,35,15,yaw250_pitch+035_roll+015,True,True,20_pack,high-info-seed yaw240 pitch+20/+30
R1_high_info,high-info,250,35,30,yaw250_pitch+035_roll+030,True,True,20_pack,high-info-seed yaw240 pitch+20/+30
R1_high_info,high-info,250,35,45,yaw250_pitch+035_roll+045,True,True,20_pack,high-info-seed yaw240 pitch+20/+30
R1_high_info,high-info,250,35,60,yaw250_pitch+035_roll+060,True,True,20_pack,high-info-seed yaw240 pitch+20/+30
R2_dark_rollsens,dark/roll-sensitive,275,-85,-60,yaw275_pitch-085_roll-060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-85,-45,yaw275_pitch-085_roll-045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-85,-30,yaw275_pitch-085_roll-030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-85,-15,yaw275_pitch-085_roll-015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-85,15,yaw275_pitch-085_roll+015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-85,30,yaw275_pitch-085_roll+030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-85,45,yaw275_pitch-085_roll+045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-85,60,yaw275_pitch-085_roll+060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-80,-60,yaw275_pitch-080_roll-060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-80,-45,yaw275_pitch-080_roll-045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-80,-30,yaw275_pitch-080_roll-030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-80,-15,yaw275_pitch-080_roll-015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-80,15,yaw275_pitch-080_roll+015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-80,30,yaw275_pitch-080_roll+030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-80,45,yaw275_pitch-080_roll+045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-80,60,yaw275_pitch-080_roll+060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-75,-60,yaw275_pitch-075_roll-060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-75,-45,yaw275_pitch-075_roll-045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-75,-30,yaw275_pitch-075_roll-030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-75,-15,yaw275_pitch-075_roll-015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-75,15,yaw275_pitch-075_roll+015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-75,30,yaw275_pitch-075_roll+030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-75,45,yaw275_pitch-075_roll+045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-75,60,yaw275_pitch-075_roll+060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-70,-60,yaw275_pitch-070_roll-060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-70,-45,yaw275_pitch-070_roll-045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-70,-30,yaw275_pitch-070_roll-030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-70,-15,yaw275_pitch-070_roll-015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-70,15,yaw275_pitch-070_roll+015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-70,30,yaw275_pitch-070_roll+030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-70,45,yaw275_pitch-070_roll+045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-70,60,yaw275_pitch-070_roll+060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-65,-60,yaw275_pitch-065_roll-060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-65,-45,yaw275_pitch-065_roll-045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-65,-30,yaw275_pitch-065_roll-030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-65,-15,yaw275_pitch-065_roll-015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-65,15,yaw275_pitch-065_roll+015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-65,30,yaw275_pitch-065_roll+030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-65,45,yaw275_pitch-065_roll+045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,275,-65,60,yaw275_pitch-065_roll+060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-85,-60,yaw280_pitch-085_roll-060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-85,-45,yaw280_pitch-085_roll-045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-85,-30,yaw280_pitch-085_roll-030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-85,-15,yaw280_pitch-085_roll-015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-85,15,yaw280_pitch-085_roll+015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-85,30,yaw280_pitch-085_roll+030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-85,45,yaw280_pitch-085_roll+045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-85,60,yaw280_pitch-085_roll+060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-80,-60,yaw280_pitch-080_roll-060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-80,-45,yaw280_pitch-080_roll-045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-80,-30,yaw280_pitch-080_roll-030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-80,-15,yaw280_pitch-080_roll-015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-80,15,yaw280_pitch-080_roll+015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-80,30,yaw280_pitch-080_roll+030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-80,45,yaw280_pitch-080_roll+045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-80,60,yaw280_pitch-080_roll+060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-75,-60,yaw280_pitch-075_roll-060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-75,-45,yaw280_pitch-075_roll-045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-75,-30,yaw280_pitch-075_roll-030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-75,-15,yaw280_pitch-075_roll-015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-75,15,yaw280_pitch-075_roll+015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-75,30,yaw280_pitch-075_roll+030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-75,45,yaw280_pitch-075_roll+045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-75,60,yaw280_pitch-075_roll+060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-70,-60,yaw280_pitch-070_roll-060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-70,-45,yaw280_pitch-070_roll-045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-70,-30,yaw280_pitch-070_roll-030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-70,-15,yaw280_pitch-070_roll-015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-70,15,yaw280_pitch-070_roll+015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-70,30,yaw280_pitch-070_roll+030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-70,45,yaw280_pitch-070_roll+045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-70,60,yaw280_pitch-070_roll+060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-65,-60,yaw280_pitch-065_roll-060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-65,-45,yaw280_pitch-065_roll-045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-65,-30,yaw280_pitch-065_roll-030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-65,-15,yaw280_pitch-065_roll-015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-65,15,yaw280_pitch-065_roll+015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-65,30,yaw280_pitch-065_roll+030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-65,45,yaw280_pitch-065_roll+045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,280,-65,60,yaw280_pitch-065_roll+060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-85,-60,yaw285_pitch-085_roll-060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-85,-45,yaw285_pitch-085_roll-045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-85,-30,yaw285_pitch-085_roll-030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-85,-15,yaw285_pitch-085_roll-015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-85,15,yaw285_pitch-085_roll+015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-85,30,yaw285_pitch-085_roll+030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-85,45,yaw285_pitch-085_roll+045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-85,60,yaw285_pitch-085_roll+060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-80,-60,yaw285_pitch-080_roll-060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-80,-45,yaw285_pitch-080_roll-045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-80,-30,yaw285_pitch-080_roll-030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-80,-15,yaw285_pitch-080_roll-015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-80,15,yaw285_pitch-080_roll+015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-80,30,yaw285_pitch-080_roll+030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-80,45,yaw285_pitch-080_roll+045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-80,60,yaw285_pitch-080_roll+060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-75,-60,yaw285_pitch-075_roll-060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-75,-45,yaw285_pitch-075_roll-045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-75,-30,yaw285_pitch-075_roll-030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-75,-15,yaw285_pitch-075_roll-015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-75,15,yaw285_pitch-075_roll+015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-75,30,yaw285_pitch-075_roll+030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-75,45,yaw285_pitch-075_roll+045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-75,60,yaw285_pitch-075_roll+060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-70,-60,yaw285_pitch-070_roll-060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-70,-45,yaw285_pitch-070_roll-045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-70,-30,yaw285_pitch-070_roll-030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-70,-15,yaw285_pitch-070_roll-015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-70,15,yaw285_pitch-070_roll+015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-70,30,yaw285_pitch-070_roll+030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-70,45,yaw285_pitch-070_roll+045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-70,60,yaw285_pitch-070_roll+060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-65,-60,yaw285_pitch-065_roll-060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-65,-45,yaw285_pitch-065_roll-045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-65,-30,yaw285_pitch-065_roll-030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-65,-15,yaw285_pitch-065_roll-015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-65,15,yaw285_pitch-065_roll+015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-65,30,yaw285_pitch-065_roll+030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-65,45,yaw285_pitch-065_roll+045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,285,-65,60,yaw285_pitch-065_roll+060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-85,-60,yaw290_pitch-085_roll-060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-85,-45,yaw290_pitch-085_roll-045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-85,-30,yaw290_pitch-085_roll-030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-85,-15,yaw290_pitch-085_roll-015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-85,15,yaw290_pitch-085_roll+015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-85,30,yaw290_pitch-085_roll+030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-85,45,yaw290_pitch-085_roll+045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-85,60,yaw290_pitch-085_roll+060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-80,-60,yaw290_pitch-080_roll-060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-80,-45,yaw290_pitch-080_roll-045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-80,-30,yaw290_pitch-080_roll-030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-80,-15,yaw290_pitch-080_roll-015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-80,15,yaw290_pitch-080_roll+015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-80,30,yaw290_pitch-080_roll+030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-80,45,yaw290_pitch-080_roll+045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-80,60,yaw290_pitch-080_roll+060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-75,-60,yaw290_pitch-075_roll-060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-75,-45,yaw290_pitch-075_roll-045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-75,-30,yaw290_pitch-075_roll-030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-75,-15,yaw290_pitch-075_roll-015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-75,15,yaw290_pitch-075_roll+015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-75,30,yaw290_pitch-075_roll+030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-75,45,yaw290_pitch-075_roll+045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-75,60,yaw290_pitch-075_roll+060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-70,-60,yaw290_pitch-070_roll-060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-70,-45,yaw290_pitch-070_roll-045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-70,-30,yaw290_pitch-070_roll-030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-70,-15,yaw290_pitch-070_roll-015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-70,15,yaw290_pitch-070_roll+015,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-70,30,yaw290_pitch-070_roll+030,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-70,45,yaw290_pitch-070_roll+045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-70,60,yaw290_pitch-070_roll+060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-65,-60,yaw290_pitch-065_roll-060,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
R2_dark_rollsens,dark/roll-sensitive,290,-65,-45,yaw290_pitch-065_roll-045,True,True,20_pack,dark/roll-sensitive-seed yaw285 pitch-70/-85
