region,category,priority,yaw_deg,pitch_deg,roll,grid_type,label,camera_exr_exists,sun_exr_exists,source,source_p2_candidate
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+60.0,-60,integer5,yaw0550_pitchp0600_roll-060,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+60.0,-45,integer5,yaw0550_pitchp0600_roll-045,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+60.0,-30,integer5,yaw0550_pitchp0600_roll-030,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+60.0,-15,integer5,yaw0550_pitchp0600_roll-015,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+60.0,15,integer5,yaw0550_pitchp0600_roll+015,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+60.0,30,integer5,yaw0550_pitchp0600_roll+030,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+60.0,45,integer5,yaw0550_pitchp0600_roll+045,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+60.0,60,integer5,yaw0550_pitchp0600_roll+060,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+62.5,-60,half2p5,yaw0550_pitchp0625_roll-060,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+62.5,-45,half2p5,yaw0550_pitchp0625_roll-045,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+62.5,-30,half2p5,yaw0550_pitchp0625_roll-030,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+62.5,-15,half2p5,yaw0550_pitchp0625_roll-015,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+62.5,0,half2p5,yaw0550_pitchp0625_roll+000,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+62.5,15,half2p5,yaw0550_pitchp0625_roll+015,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+62.5,30,half2p5,yaw0550_pitchp0625_roll+030,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+62.5,45,half2p5,yaw0550_pitchp0625_roll+045,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+62.5,60,half2p5,yaw0550_pitchp0625_roll+060,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+65.0,-60,integer5,yaw0550_pitchp0650_roll-060,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+65.0,-45,integer5,yaw0550_pitchp0650_roll-045,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+65.0,-30,integer5,yaw0550_pitchp0650_roll-030,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+65.0,-15,integer5,yaw0550_pitchp0650_roll-015,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+65.0,15,integer5,yaw0550_pitchp0650_roll+015,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+65.0,30,integer5,yaw0550_pitchp0650_roll+030,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+65.0,45,integer5,yaw0550_pitchp0650_roll+045,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+65.0,60,integer5,yaw0550_pitchp0650_roll+060,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+67.5,-60,half2p5,yaw0550_pitchp0675_roll-060,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+67.5,-45,half2p5,yaw0550_pitchp0675_roll-045,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+67.5,-30,half2p5,yaw0550_pitchp0675_roll-030,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+67.5,-15,half2p5,yaw0550_pitchp0675_roll-015,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+67.5,0,half2p5,yaw0550_pitchp0675_roll+000,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+67.5,15,half2p5,yaw0550_pitchp0675_roll+015,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+67.5,30,half2p5,yaw0550_pitchp0675_roll+030,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+67.5,45,half2p5,yaw0550_pitchp0675_roll+045,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+67.5,60,half2p5,yaw0550_pitchp0675_roll+060,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+70.0,-60,integer5,yaw0550_pitchp0700_roll-060,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+70.0,-45,integer5,yaw0550_pitchp0700_roll-045,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+70.0,-30,integer5,yaw0550_pitchp0700_roll-030,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+70.0,-15,integer5,yaw0550_pitchp0700_roll-015,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+70.0,15,integer5,yaw0550_pitchp0700_roll+015,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+70.0,30,integer5,yaw0550_pitchp0700_roll+030,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+70.0,45,integer5,yaw0550_pitchp0700_roll+045,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,55.0,+70.0,60,integer5,yaw0550_pitchp0700_roll+060,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+60.0,-60,half2p5,yaw0575_pitchp0600_roll-060,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+60.0,-45,half2p5,yaw0575_pitchp0600_roll-045,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+60.0,-30,half2p5,yaw0575_pitchp0600_roll-030,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+60.0,-15,half2p5,yaw0575_pitchp0600_roll-015,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+60.0,0,half2p5,yaw0575_pitchp0600_roll+000,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+60.0,15,half2p5,yaw0575_pitchp0600_roll+015,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+60.0,30,half2p5,yaw0575_pitchp0600_roll+030,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+60.0,45,half2p5,yaw0575_pitchp0600_roll+045,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+60.0,60,half2p5,yaw0575_pitchp0600_roll+060,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+62.5,-60,half2p5,yaw0575_pitchp0625_roll-060,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+62.5,-45,half2p5,yaw0575_pitchp0625_roll-045,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+62.5,-30,half2p5,yaw0575_pitchp0625_roll-030,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+62.5,-15,half2p5,yaw0575_pitchp0625_roll-015,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+62.5,0,half2p5,yaw0575_pitchp0625_roll+000,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+62.5,15,half2p5,yaw0575_pitchp0625_roll+015,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+62.5,30,half2p5,yaw0575_pitchp0625_roll+030,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+62.5,45,half2p5,yaw0575_pitchp0625_roll+045,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+62.5,60,half2p5,yaw0575_pitchp0625_roll+060,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+65.0,-60,half2p5,yaw0575_pitchp0650_roll-060,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+65.0,-45,half2p5,yaw0575_pitchp0650_roll-045,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+65.0,-30,half2p5,yaw0575_pitchp0650_roll-030,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+65.0,-15,half2p5,yaw0575_pitchp0650_roll-015,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+65.0,0,half2p5,yaw0575_pitchp0650_roll+000,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+65.0,15,half2p5,yaw0575_pitchp0650_roll+015,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+65.0,30,half2p5,yaw0575_pitchp0650_roll+030,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+65.0,45,half2p5,yaw0575_pitchp0650_roll+045,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+65.0,60,half2p5,yaw0575_pitchp0650_roll+060,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+67.5,-60,half2p5,yaw0575_pitchp0675_roll-060,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+67.5,-45,half2p5,yaw0575_pitchp0675_roll-045,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+67.5,-30,half2p5,yaw0575_pitchp0675_roll-030,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+67.5,-15,half2p5,yaw0575_pitchp0675_roll-015,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+67.5,0,half2p5,yaw0575_pitchp0675_roll+000,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+67.5,15,half2p5,yaw0575_pitchp0675_roll+015,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+67.5,30,half2p5,yaw0575_pitchp0675_roll+030,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+67.5,45,half2p5,yaw0575_pitchp0675_roll+045,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+67.5,60,half2p5,yaw0575_pitchp0675_roll+060,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+70.0,-60,half2p5,yaw0575_pitchp0700_roll-060,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+70.0,-45,half2p5,yaw0575_pitchp0700_roll-045,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+70.0,-30,half2p5,yaw0575_pitchp0700_roll-030,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+70.0,-15,half2p5,yaw0575_pitchp0700_roll-015,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+70.0,0,half2p5,yaw0575_pitchp0700_roll+000,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+70.0,15,half2p5,yaw0575_pitchp0700_roll+015,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+70.0,30,half2p5,yaw0575_pitchp0700_roll+030,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+70.0,45,half2p5,yaw0575_pitchp0700_roll+045,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
R3_low_info_connectivity,low-info/ocs-hard,primary,57.5,+70.0,60,half2p5,yaw0575_pitchp0700_roll+060,True,True,21_pack,P2 R3 low-info yaw55~65 pitch+60~70 (mean_nc 最低=0.798)
