yaw,pitch,total_ocs_m2,metal_body_ocs_m2,solar_panel_ocs_m2,baffle_ocs_m2,occlusion_ratio_frac
305.0,0.0,0.0409835547217689,0.0337205581657217,0.0014210889267759,0.0058419076292712,0.6210944775021667
310.0,0.0,0.0276286437475405,0.0205961514254863,0.0013321675893375,0.0057003247327167,0.5588335613535453
315.0,0.0,0.0164105643990614,0.0097471304778351,0.0012311756008239,0.0054322583204024,0.5687924101555895
320.0,0.0,0.0115790685728565,0.0053815695355796,0.0011481491007147,0.0050493499365621,0.5741465025070014
325.0,0.0,0.0100375376778166,0.0043837327278352,0.0010768991645432,0.0045769057854381,0.6088524670063012
330.0,0.0,0.025349778064128,0.0203214603627719,0.0010113511649527,0.0040169665364032,0.5551024745504651
335.0,0.0,0.0100380768355985,0.0056563847668241,0.0009600698231775,0.0034216222455967,0.5488294306635717
340.0,0.0,0.0054525837418567,0.0016777481293643,0.0009504362099661,0.0028243994025262,0.6924068664480443
345.0,0.0,0.0040697019859641,0.0009174884538234,0.0009491777659039,0.0022030357662368,0.7352456464655397
350.0,0.0,0.0036587674954787,0.0010890748010639,0.0009962265984836,0.0015734660959311,0.7079987577947722
355.0,0.0,0.0028741778499988,0.000941099472834,0.0009655213954709,0.0009675569816937,0.7580982986893583
360.0,0.0,0.0022256859140351,0.0008972449164893,0.0009382560476808,0.0003901849498649,0.784686223988309
0.0,5.0,0.002978117209706,0.0019899547006905,0.0005913196493783,0.0003968428596371,0.9324172711765
5.0,5.0,0.0035445475815311,0.0024817215660773,0.0006016220952855,0.0004612039201683,0.9031156188610692
10.0,5.0,0.0188234767708007,0.0176668554907969,0.0006384204444204,0.0005182008355834,0.5605609030372785
15.0,5.0,0.021423140211292,0.0201690130180089,0.0006881535411471,0.0005659736521358,0.574074775863488
20.0,5.0,0.0282529195263481,0.0268693350189953,0.0007807483379252,0.0006028361694276,0.5558045748235901
25.0,5.0,0.049753009682992,0.0481731637969739,0.000952454207613,0.0006273916784051,0.6023677076080491
30.0,5.0,0.0940721825964056,0.0923065367368406,0.0011269915471478,0.0006386543124171,0.6210214887747316
35.0,5.0,0.0878901260025297,0.0861638497743836,0.0010899587392559,0.0006363174888901,0.6277568599161383
40.0,5.0,0.0465849111917834,0.0450837562675538,0.0008811804125934,0.0006199745116361,0.6242992803755156
45.0,5.0,0.0272172188504867,0.0258895986767947,0.000736221566471,0.0005913986072208,0.569746448762813
50.0,5.0,0.0232552684184475,0.0220432562205368,0.0006453664824411,0.0005666457154695,0.5469921524201269
55.0,5.0,0.0204044019723893,0.019293170622664,0.0005619064254152,0.0005493249243099,0.5713939778403463
60.0,5.0,0.01919085415718,0.0181864765004749,0.0005217042567486,0.0004826733999564,0.5204400325455646
65.0,5.0,0.0162272439088279,0.0150855364842906,0.0004991765238461,0.0006425309006912,0.5208864832907061
70.0,5.0,0.003766966171749,0.0020264357368004,0.0005262263048649,0.0012143041300836,0.8850997435749465
75.0,5.0,0.0090969876201473,0.0067752062785377,0.0005293169676934,0.0017924643739162,0.8031687022401486
80.0,5.0,0.0089210547353921,0.0060067264716369,0.0005460799558364,0.0023682483079187,0.8413080275820497
85.0,5.0,0.016847038254432,0.0135294260444754,0.0005618391831384,0.0027557730268181,0.6733334247059082
90.0,5.0,0.0092609854689636,0.0054129399615419,0.0005686514975333,0.0032793940098884,0.7846097886714531
95.0,5.0,0.0074735502272777,0.003011619906595,0.0006432330993526,0.00381869722133,0.8251288294882757
100.0,5.0,0.008360687950049,0.0033327824756386,0.0007222430735966,0.0043056624008136,0.8164159043397716
105.0,5.0,0.0108136435506264,0.0052453542583152,0.0008219007148697,0.0047463885774415,0.8014292674539354
110.0,5.0,0.0142932862200955,0.0082795581493277,0.000955790405766,0.0050579376650016,0.8221244415449115
115.0,5.0,0.0297308876994851,0.0232726471657106,0.0011874265802561,0.0052708139535182,0.8121847839986647
120.0,5.0,0.0638871541404651,0.0570853360404971,0.0014371932607034,0.0053646248392645,0.8117884697287444
125.0,5.0,0.0627296706091467,0.0559098541743869,0.0013779137880824,0.0054419026466772,0.7947975588809066
130.0,5.0,0.0261084776148998,0.0196339258109571,0.0011696681962613,0.0053048836076813,0.7928420257015034
135.0,5.0,0.0133517586839067,0.0073350810492372,0.0009626748996736,0.0050540027349958,0.7823184866648845
140.0,5.0,0.0100020761125368,0.0044610398195351,0.0008442461274933,0.0046967901655083,0.7583034027633484
145.0,5.0,0.0082828698130016,0.0033185390251824,0.0007371812442257,0.0042271495435934,0.7462165900548381
150.0,5.0,0.0068355447465839,0.002457412942174,0.0006656892850262,0.0037124425193836,0.7612928942948944
155.0,5.0,0.0054853213861471,0.0017601641081393,0.0006208473087029,0.0031043099693047,0.7945919188612944
160.0,5.0,0.0051510550449224,0.0019695606127214,0.0006201650118633,0.0025613294203377,0.8016264457937331
165.0,5.0,0.0068027953701114,0.0041288053675545,0.000642275858177,0.0020317141443798,0.756553821782598
170.0,5.0,0.006507490765796,0.0044112137140418,0.0006137068110729,0.0014825702406812,0.7768626263953391
175.0,5.0,0.004073225261576,0.0025403622769144,0.0006040214787607,0.0009288415059008,0.8081936624701016
180.0,5.0,0.0036668400432989,0.0026610834663276,0.000601452489991,0.0004043040869803,0.7843264084266375
185.0,5.0,0.0038235578051728,0.0027457745706778,0.0006072331847523,0.0004705500497426,0.813371956891247
190.0,5.0,0.0042804874899597,0.0030872614268003,0.0006643892652422,0.0005288367979172,0.8200039274808733
195.0,5.0,0.0065970254508945,0.0052875543559046,0.0007295157569692,0.0005799553380206,0.8352388186991538
200.0,5.0,0.0133636446327164,0.0119225943106073,0.0008296770898174,0.0006113732322916,0.7284560279456568
205.0,5.0,0.0345789604803759,0.0329405691269893,0.001000743863713,0.0006376474896735,0.6742911067295814
210.0,5.0,0.0776939221139471,0.0759078333698235,0.0011876355499682,0.0005984531941553,0.6773832476339903
215.0,5.0,0.0941403047632264,0.0924003015398429,0.0011549641638809,0.0005850390595024,0.6948202896480977
220.0,5.0,0.1235588224309552,0.1220146189296076,0.0009529187574191,0.0005912847439284,0.7475750137883296
225.0,5.0,0.0136917879659737,0.0124121508786256,0.0007984596047883,0.0004811774825597,0.7516207518944416
230.0,5.0,0.0063411379133706,0.0052429629855647,0.0007084517327704,0.0003897231950354,0.816694985562882
235.0,5.0,0.0088743898183117,0.0078947955664359,0.0006185952687266,0.0003609989831491,0.7692924981716643
240.0,5.0,0.0064607229325775,0.0055799150854623,0.0005633932164314,0.0003174146306837,0.7827433772632324
245.0,5.0,0.0070010313903437,0.0059420755648323,0.000538314784018,0.0005206410414933,0.754446892298106
250.0,5.0,0.0091520605282233,0.0074335740407412,0.0005541058736616,0.0011643806138205,0.7396966838641679
255.0,5.0,0.0053477741683084,0.0029555915596337,0.0005693083565321,0.0018228742521425,0.7887935409024119
260.0,5.0,0.0052525376774245,0.0021841883019508,0.0005857714193237,0.0024825779561499,0.8063746175753476
265.0,5.0,0.0064355155589103,0.0027035869656134,0.0006031474123649,0.003128781180932,0.7764075735072948
270.0,5.0,0.0083607922005291,0.0039931657401868,0.0006223756564853,0.003745250803857,0.7513671103532609
275.0,5.0,0.0096898594709147,0.0046392393330363,0.0006918668804408,0.0043587532574375,0.7293603121932837
280.0,5.0,0.0111903859601624,0.0055284133766875,0.0007639530996398,0.004898019483835,0.694388449157354
285.0,5.0,0.0152441889048782,0.0090391130724838,0.0008497514372465,0.0053553243951478,0.6571325261632099
290.0,5.0,0.0266786433446752,0.0199894383953333,0.0009803375575396,0.0057088673918021,0.6381780088156612
295.0,5.0,0.0643069298285905,0.0571684105267627,0.001200277726827,0.0059382415750007,0.5874541080989926
300.0,5.0,0.1418931874374344,0.1344080675154384,0.0014391193781361,0.0060460005438598,0.5814773429459628
305.0,5.0,0.1246812216558072,0.117275841860122,0.001395394753606,0.0060099850420791,0.5764281370172266
310.0,5.0,0.0510762810870209,0.0440812814246242,0.0011358899949299,0.0058591096674667,0.6225469394128496
315.0,5.0,0.0218389098674409,0.0153226751485737,0.0009376365140768,0.0055785982047903,0.7151375019934681
320.0,5.0,0.017223281308606,0.0112243368932835,0.0008199065919738,0.0051790378233486,0.6893763407079881
325.0,5.0,0.0104494517246669,0.0050226375115094,0.0007371835092459,0.0046896307039115,0.797312921371037
330.0,5.0,0.0091794874620579,0.0044019636800187,0.0006656922586712,0.0041118315233678,0.807242733958092
335.0,5.0,0.0127834579335663,0.0086601745343464,0.0006208508844141,0.0035024325148058,0.7781498705097802
340.0,5.0,0.0054833042555486,0.001974657505607,0.0006194716846079,0.0028891750653336,0.8667476480025562
345.0,5.0,0.0047904474664139,0.0018975640931756,0.0006405901577849,0.0022522932154533,0.8722707173666397
350.0,5.0,0.0038130547221236,0.0015954062906487,0.0006112458532243,0.0016064025782505,0.8929095268252223
355.0,5.0,0.0033743444054308,0.0017939810236078,0.0005935354742052,0.0009868279076177,0.9027747927232896
360.0,5.0,0.0029781172097059,0.0019899547006904,0.0005913196493783,0.0003968428596371,0.9324172711764992
0.0,10.0,0.0057427434070563,0.0050093603758067,0.0003328328175123,0.0004005502137372,0.8763187946255201
5.0,10.0,0.0050137462005351,0.0041603248574822,0.0003874558298837,0.0004659655131692,0.8858167803077974
10.0,10.0,0.0106465250232443,0.0096731394755714,0.0004494991116713,0.0005238864360015,0.8303556411764983
15.0,10.0,0.0327134791510813,0.0316131062841638,0.000527966912804,0.0005724059541135,0.5893082586745155
20.0,10.0,0.0450608931632773,0.0437653311324698,0.0006857691725143,0.0006097928582931,0.6110495046934394
25.0,10.0,0.1151677268096049,0.1134899201388912,0.0010431927488186,0.000634613921895,0.6574882002121527
30.0,10.0,0.7029185297738337,0.7007132744910667,0.0015593931034796,0.0006458621792874,0.6312765808130871
35.0,10.0,0.4285273563794544,0.4264859038024767,0.001398389031497,0.0006430635454805,0.6062233031161799
40.0,10.0,0.0832322097641311,0.0817279534384321,0.0008777290266799,0.0006265272990191,0.5828332027126659
45.0,10.0,0.0359163801607184,0.0347095158053833,0.0006105060398767,0.0005963583154584,0.581265343270182
50.0,10.0,0.0280728584628299,0.0269968944169178,0.000492762517422,0.00058320152849,0.5535164472807135
55.0,10.0,0.023739746290789,0.0227563524587772,0.000428768713002,0.0005546251190097,0.549690995976035
60.0,10.0,0.0122721855314237,0.0114161452188255,0.000369689243177,0.0004863510694211,0.8086606701041629
65.0,10.0,0.0086961877382884,0.0076906333148028,0.0003402891168399,0.0006652653066455,0.8513364566296373
70.0,10.0,0.0079109726224602,0.0063103095211397,0.0003544183860975,0.0012462447152229,0.8446822372543864
75.0,10.0,0.0106697887671861,0.0084712665443781,0.00036512634947,0.0018333958733379,0.8194045862848619
80.0,10.0,0.0106374435084616,0.0078377635282519,0.0003819333822844,0.0024177465979252,0.8249232116898084
85.0,10.0,0.0093695850796789,0.0061601877593425,0.0003997625321998,0.0028096347881365,0.8342884744579113
90.0,10.0,0.0165091780650721,0.0127483955203222,0.000419072044197,0.0033417105005528,0.7349088851026564
95.0,10.0,0.0160060315296562,0.0116230597268712,0.0004916361862268,0.003891335616558,0.7440643734092536
100.0,10.0,0.0122894343985928,0.0073341693909012,0.0005700306895151,0.0043852343181765,0.8100371631205423
105.0,10.0,0.0144196710600491,0.0089120480156549,0.0006763280308981,0.0048312950134961,0.8104844698419111
110.0,10.0,0.0235700801495266,0.0175376388855117,0.0008833415077273,0.0051490997562875,0.8234553447997193
115.0,10.0,0.0884146155394789,0.0817056852857071,0.0013447991870644,0.0053641310667074,0.8079134905089189
120.0,10.0,0.5153281212987983,0.5078592983311845,0.0020109893503454,0.0054578336172683,0.8113862512417337
125.0,10.0,0.3137889180433043,0.3064478132232884,0.001806459521705,0.0055346452983108,0.8029120589135743
130.0,10.0,0.0514737679324439,0.0449483231118943,0.0011323654347517,0.0053930793857977,0.8020103835456873
135.0,10.0,0.0198987949392667,0.0139766129005585,0.0007849597674134,0.0051372222712947,0.7784314200785614
140.0,10.0,0.0180002601116644,0.0125981470216771,0.0006297450588181,0.0047723680311691,0.7082658726546631
145.0,10.0,0.0125682248333911,0.0077370974325877,0.0005390325518013,0.004292094849002,0.703981113734741
150.0,10.0,0.009628222118982,0.0053975015840007,0.0004638415235213,0.0037668790114598,0.781033146349665
155.0,10.0,0.0097294514803913,0.0061636563010248,0.0004163174668013,0.0031494777125651,0.7709726291920211
160.0,10.0,0.0093041773092005,0.0063116636842839,0.0003940507067145,0.002598462918202,0.7528950095427118
165.0,10.0,0.0224372725094949,0.0200013661515449,0.0003765046425414,0.0020594017154085,0.6693249146579376
170.0,10.0,0.008643799561153,0.0067815521959204,0.0003601784828972,0.0015020688823353,0.77070421330663
175.0,10.0,0.0063184586608946,0.0050275276222824,0.0003449705005074,0.0009459605381047,0.7959622561706634
180.0,10.0,0.0072701919895143,0.0065235179556951,0.0003316201762782,0.0004150538575409,0.7406514584989634
185.0,10.0,0.0063713542346742,0.0055003873460331,0.0003876187569124,0.0004833481317286,0.7812172763375863
190.0,10.0,0.0074453888713085,0.006453181546222,0.0004487073860735,0.0005434999390129,0.8316732450131215
195.0,10.0,0.0166487889370158,0.0155222358441568,0.00053052113228,0.0005960319605789,0.7016421768821279
200.0,10.0,0.0260619890244984,0.0247412383455161,0.0006857250715923,0.0006350256073899,0.7393000409762753
205.0,10.0,0.1107298399767463,0.1090228469600112,0.0010447237072071,0.0006622693095279,0.6479965396900258
210.0,10.0,0.7066704354203339,0.7044948522200956,0.0015596675847489,0.0006159156154895,0.6241705797197312
215.0,10.0,0.4029961288775758,0.4009921272468402,0.0014017553267167,0.0006022463040188,0.6360093069398995
220.0,10.0,0.080588213161761,0.0791090405096686,0.0008818019019908,0.0005973707501014,0.6891782548671535
225.0,10.0,0.0188866636126188,0.0177851399798444,0.0006164036406465,0.0004851199921278,0.7611075609632292
230.0,10.0,0.0095695857659845,0.0086827535958576,0.0004950459450843,0.0003917862250425,0.8046021115707637
235.0,10.0,0.006778457010145,0.0059882180726802,0.000427609222286,0.0003626297151787,0.80450660741146
240.0,10.0,0.0116946702067104,0.0110214428747155,0.0003692861667012,0.0003039411652936,0.7229242293318294
245.0,10.0,0.0126612488132116,0.0117894385955788,0.0003407737863864,0.0005310364312463,0.7217414042585074
250.0,10.0,0.0148400373249195,0.0132958299619798,0.0003557165709364,0.0011884907920032,0.6543731328770465
255.0,10.0,0.0102964503399733,0.0080714064806956,0.0003666827494749,0.0018583611098027,0.7417160945113842
260.0,10.0,0.0094991647361145,0.0065854069832561,0.0003833221832752,0.002530435569583,0.8086031981267756
265.0,10.0,0.0092103638903539,0.0056196908129082,0.0004012551190455,0.0031894179584002,0.7930766356865246
270.0,10.0,0.0114354972228894,0.0071961929545184,0.0004205228331164,0.0038187814352544,0.7439527027180219
275.0,10.0,0.0107151703324709,0.0057802662747105,0.0004923768715425,0.0044425271862178,0.7603943486718178
280.0,10.0,0.0130839986489775,0.007522553109466,0.0005705103057674,0.004990935233744,0.7574618128929294
285.0,10.0,0.0210510288402705,0.0149172268765427,0.0006761477574579,0.0054576542062698,0.6819281915927735
290.0,10.0,0.0487833002328605,0.04208576723209,0.0008831415226691,0.0058143914781013,0.6181855499332873
295.0,10.0,0.202558616641537,0.1951676855755329,0.0013446031108427,0.0060463279551613,0.5619623879767062
300.0,10.0,1.2668000006276785,1.2586355365596171,0.0020108877013848,0.0061535763666764,0.5425230089692562
305.0,10.0,0.710821377563963,0.7028987992817028,0.0018064477324978,0.0061161305497623,0.5389535185016274
310.0,10.0,0.1080769113078853,0.1009845042014611,0.0011323541388304,0.0059600529675936,0.5928724511934015
315.0,10.0,0.0303626733025264,0.0239078892459348,0.0007849525163651,0.0056698315402264,0.6745873690285701
320.0,10.0,0.0204587760826849,0.0145667962115628,0.0006297383366546,0.0052622415344675,0.7158114932848583
325.0,10.0,0.012324831464501,0.0070234237320503,0.0005390264248764,0.0047623813075743,0.7822664340541445
330.0,10.0,0.009211718255672,0.0045745820212171,0.0004638434515036,0.0041732927829512,0.8336579820390669
335.0,10.0,0.0105736595383401,0.0066035650761066,0.0004163202393013,0.0035537742229321,0.8333333002625447
340.0,10.0,0.0082144969486864,0.0048907714705239,0.0003940540011447,0.0029296714770177,0.8486808119217994
345.0,10.0,0.0083484835050784,0.005689229132552,0.0003766148142666,0.0022826395582597,0.8346323874560475
350.0,10.0,0.0075525129902411,0.0055653770390968,0.0003597727904798,0.0016273631606644,0.8419797253127251
355.0,10.0,0.0063869453815085,0.0050435478153015,0.0003447586439051,0.0009986389223017,0.8639200056430851
360.0,10.0,0.0057427434070562,0.0050093603758066,0.0003328328175123,0.0004005502137372,0.8763187946255154
0.0,15.0,0.017169206605881,0.0164676879027653,0.0002996404833418,0.0004018782197738,0.7512481899346749
5.0,15.0,0.0161124829760636,0.0152885449901059,0.0003561061569258,0.0004678318290318,0.6742940942433754
10.0,15.0,0.0279991160972207,0.027053429912304,0.0004195525403646,0.0005261336445519,0.5861037566570518
15.0,15.0,0.0235277184917533,0.0224444048824798,0.0005082760978455,0.0005750375114279,0.7357047399004356
20.0,15.0,0.0594347781932987,0.0581273470267636,0.000694698019147,0.000612733147388,0.6347233893835353
25.0,15.0,0.2403444341284248,0.238513844164839,0.0011928188869953,0.0006377710765904,0.6248790440797671
30.0,15.0,8.449004319038856,8.446334170998615,0.002021014623777,0.0006491334164653,0.6091159170518325
35.0,15.0,1.6319545855947066,1.629585541282177,0.001722701906765,0.0006463424057646,0.6104226891953992
40.0,15.0,0.1130666845539824,0.11149894659672,0.0009382216121629,0.0006295163450995,0.5984784815680828
45.0,15.0,0.0332661893454442,0.0320656664180814,0.0006011674848109,0.0005993554425518,0.7846979168933207
50.0,15.0,0.024877819933185,0.02382365212766,0.0004674683639834,0.0005866994415415,0.7137054023714933
55.0,15.0,0.0168217326827252,0.0158702997244634,0.0003933495907306,0.0005580833675311,0.745390182970864
60.0,15.0,0.0179509853283788,0.0171273565221294,0.000333758750399,0.0004898700558503,0.6387414927938624
65.0,15.0,0.0329595467467449,0.0319904449907617,0.0003046322958814,0.0006644694601016,0.5643784306230737
70.0,15.0,0.03221829747586,0.0306513470532985,0.0003178898315829,0.0012490605909785,0.5902899322057948
75.0,15.0,0.055010329414853,0.0528372355224332,0.0003335020554849,0.0018395918369348,0.6067904648443798
80.0,15.0,0.0444285680030037,0.0416506758840119,0.0003502472757529,0.0024276448432388,0.5368648143400023
85.0,15.0,0.0331518200345976,0.0299613975619133,0.0003683801333763,0.0028220423393079,0.5835473142311174
90.0,15.0,0.0350266928117876,0.0312816095827405,0.0003880264978544,0.0033570567311925,0.6070066733943545
95.0,15.0,0.0333775681005053,0.0290039073985808,0.0004611072485582,0.0039125534533662,0.5289233843494393
100.0,15.0,0.0346548123562474,0.0297022121474235,0.0005421511024763,0.0044104491063475,0.6373550705200357
105.0,15.0,0.045167277227372,0.0396496512874589,0.0006573990148894,0.0048602269250236,0.6675944241053218
110.0,15.0,0.0546245010316086,0.0485444970232743,0.0008988003028441,0.0051812037054901,0.7570919772930773
115.0,15.0,0.1759820314236956,0.1690405517557006,0.0015437001954194,0.0053977794725756,0.8000975778178714
120.0,15.0,5.749970289520311,5.741862814517956,0.0026152015430255,0.0054922734593296,0.817697521704905
125.0,15.0,1.1257068771049437,1.1179076515204356,0.0022291241390015,0.0055701014455065,0.8140011760323508
130.0,15.0,0.1025113664143435,0.095869550194292,0.0012143033603779,0.0054275128596735,0.7609929357394744
135.0,15.0,0.0415203546130406,0.0355735859148451,0.0007768248625985,0.005169943835597,0.7454717700438309
140.0,15.0,0.0366533609200964,0.0312482866379481,0.000604540665548,0.0048005336166003,0.6348046017481638
145.0,15.0,0.0278776780821508,0.0230513048168107,0.0005083130861294,0.0043180601792106,0.5881167416302144
150.0,15.0,0.0385401826613617,0.0343207238558198,0.000431995921389,0.0037874628841529,0.593691271770016
155.0,15.0,0.0492166290331919,0.0456691252459923,0.0003800493189029,0.0031674544682966,0.5455445763339448
160.0,15.0,0.0367200396290866,0.0337458935636887,0.0003610936918503,0.0026130523735475,0.6265406991325113
165.0,15.0,0.0520237924016199,0.0496096569569238,0.0003434317295896,0.0020707037151063,0.5548811070124398
170.0,15.0,0.0350184409592903,0.0331805928008701,0.0003274786459696,0.0015103695124506,0.5600760933744908
175.0,15.0,0.0366458894317859,0.0353827749799433,0.0003123802556325,0.00095073419621,0.5301945891479742
180.0,15.0,0.0319774919167932,0.0312613459563559,0.0002996405379792,0.0004165054224581,0.5387659503585727
185.0,15.0,0.0265550413319929,0.0257136821494523,0.0003561062059802,0.0004852529765603,0.4698686250002314
190.0,15.0,0.0177186373365584,0.0167487499808524,0.0004240296704202,0.0005458576852857,0.7434945762467975
195.0,15.0,0.0236095593622831,0.0225001678425855,0.0005105621018801,0.0005988294178174,0.7221026533590826
200.0,15.0,0.0582944760595358,0.0569599890028617,0.0006963501529465,0.0006381369037275,0.6170500724855286
205.0,15.0,0.2496784463716258,0.2478200131122909,0.0011928183004853,0.0006656149588495,0.6107729879700163
210.0,15.0,8.096693759045928,8.094053446738293,0.0020210139136566,0.0006192983939786,0.6253126443907018
215.0,15.0,1.5724911105475226,1.5701634631713028,0.0017225993263557,0.0006050480498639,0.6238084065342245
220.0,15.0,0.1030607859648063,0.1015218815097775,0.0009384632812162,0.0006004411738125,0.632301044266808
225.0,15.0,0.0408992832345643,0.0398092464975605,0.0006022383426961,0.0004877983943076,0.74124267377052
230.0,15.0,0.036928947535259,0.036085921917382,0.0004678472615333,0.0003751783563435,0.5834574285225635
235.0,15.0,0.0189781380496967,0.0182378624253911,0.0003925807625141,0.0003476948617914,0.7108261218006938
240.0,15.0,0.0142788703456308,0.0136399105699856,0.0003336143753001,0.000305345400345,0.7166570517879343
245.0,15.0,0.0232384098482713,0.0224063469631905,0.0003041540531331,0.0005279088319477,0.6949083660915434
250.0,15.0,0.042998408980793,0.0414915462275954,0.0003175581673292,0.0011893045858683,0.4498623378403286
255.0,15.0,0.0704432840549212,0.068246990438056,0.0003333051674977,0.0018629884493674,0.4883787447066992
260.0,15.0,0.0395657824751349,0.0366760591383251,0.0003502399913581,0.0025394833454516,0.5478578735043393
265.0,15.0,0.0221204822584392,0.0185492897505324,0.0003683727021647,0.003202819805742,0.7164294113297677
270.0,15.0,0.0188811768530807,0.0146567589236714,0.0003880194710955,0.0038363984583137,0.7988498687971384
275.0,15.0,0.0214845709280493,0.0165586058418939,0.0004611006887287,0.0044648643974266,0.6858273326179576
280.0,15.0,0.0331048119747579,0.0275450832850361,0.0005421440933107,0.0050175845964109,0.6633172482584977
285.0,15.0,0.0520917492067622,0.0459484177363142,0.0006573916469503,0.0054859398234976,0.6463009575903946
290.0,15.0,0.1000159976860801,0.0932695322646833,0.0008987926129227,0.0058476728084739,0.5451205118608327
295.0,15.0,0.4032792973689934,0.3956539548739818,0.0015436922790909,0.0060816502159206,0.5408008453116302
300.0,15.0,14.823572679879598,14.814767522353664,0.0026151935024443,0.0061899640234889,0.5298134767496117
305.0,15.0,2.8423229295420875,2.83394123732653,0.0022291161095946,0.006152576105963,0.5294224326634793
310.0,15.0,0.1694451749785568,0.1622352349882198,0.0012142954567673,0.0059956445335696,0.5987804960263264
315.0,15.0,0.0444042205301269,0.0379237870531947,0.00077681717552,0.0057036163014121,0.7316788515898557
320.0,15.0,0.0223488081676515,0.0164508109455374,0.0006045332868366,0.0052934639352774,0.7788707613384224
325.0,15.0,0.0175783677614058,0.0122795611787814,0.0005083060489787,0.0047905005336456,0.7472174350234958
330.0,15.0,0.0264221365774244,0.0217923621128424,0.0004319892971214,0.0041977851674605,0.7212212137446062
335.0,15.0,0.0412530350688364,0.0372982451027941,0.0003800416338724,0.0035747483321698,0.6355168178355133
340.0,15.0,0.0316786723857018,0.0283700659045919,0.0003610855762075,0.0029475209049023,0.6500255101133247
345.0,15.0,0.0364072067827224,0.0337675782934633,0.0003434239294924,0.0022962045597666,0.6308837220281716
350.0,15.0,0.0399599019648826,0.0379964248179645,0.0003269838941302,0.0016364932527878,0.5701624437005604
355.0,15.0,0.0350423385366602,0.0337263014022656,0.0003119907349748,0.0010040463994197,0.5169469298359034
360.0,15.0,0.0171692066058806,0.0164676879027649,0.0002996404833418,0.0004018782197738,0.7512481899346612
0.0,20.0,0.0181237755833326,0.017318464535945,0.0004068000779147,0.0003985109694728,0.5912437327153708
5.0,20.0,0.0150813751045954,0.014150545798085,0.0004665343439686,0.0004642949625417,0.4817888959681491
10.0,20.0,0.01961350711095,0.0185640937141446,0.0005266934947305,0.0005227199020748,0.4398467302697968
15.0,20.0,0.0236906948205605,0.0225106326999434,0.0006084250727794,0.0005716370478376,0.5252090790070505
20.0,20.0,0.0349633001636505,0.0335773936988433,0.0007764859144815,0.0006094205503255,0.6184955030552657
25.0,20.0,0.1285070458708172,0.1267371006914914,0.0011353191504939,0.0006346260288318,0.5948957620796582
30.0,20.0,0.733680703358671,0.73138081507046,0.0016535400113724,0.0006463482768383,0.6197240640648743
35.0,20.0,0.4288406186291164,0.4266995970522361,0.0014970780274988,0.0006439435493814,0.6156469619180218
40.0,20.0,0.0725847709156436,0.0709738111240893,0.0009833514455892,0.000627608345965,0.702914216902947
45.0,20.0,0.0284505504005123,0.027149124694603,0.000703539888414,0.0005978858174951,0.6407507403015104
50.0,20.0,0.0205833517004994,0.019423489646584,0.0005850712292218,0.0005747908246935,0.6649789551719071
55.0,20.0,0.0147065092317031,0.013645746304749,0.0005021132855952,0.0005586496413588,0.5576361562397889
60.0,20.0,0.0094196991870398,0.0084862748129757,0.0004422762464797,0.0004911481275843,0.730711535247839
65.0,20.0,0.0131763291868221,0.0121258087695268,0.0004106274654676,0.0006398929518276,0.6216992325997781
70.0,20.0,0.0129733880459078,0.0113344890456193,0.0004230107194744,0.0012158882808139,0.6984695577598512
75.0,20.0,0.0159256344271309,0.0136785484168701,0.0004378130131296,0.001809272997131,0.6098169780730053
80.0,20.0,0.0219102179012322,0.0190600607614204,0.0004547002686298,0.002395456871182,0.5357990649689924
85.0,20.0,0.0112868068854926,0.0080333240861199,0.0004628586677774,0.0027906241315952,0.7292561422429075
90.0,20.0,0.0178078293251312,0.0139985729257841,0.000485831589746,0.003323424809601,0.6016340337339329
95.0,20.0,0.0140958294155262,0.009649072244784,0.0005688016645145,0.0038779555062276,0.6778137441585266
100.0,20.0,0.0272938063528112,0.0222711349187545,0.0006473385633663,0.0043753328706903,0.4921242021419718
105.0,20.0,0.0330682366794088,0.0274897598998764,0.0007534676076521,0.0048250091718802,0.5317947459444455
110.0,20.0,0.025261055985701,0.0191614405501581,0.0009551741155935,0.0051444413199493,0.8004181972424621
115.0,20.0,0.1023099356892655,0.0955210997525478,0.0014239626117048,0.0053648733250127,0.7871370176264277
120.0,20.0,0.5427605680567708,0.5352036845178555,0.0020956744446861,0.005461209094229,0.8083235697763598
125.0,20.0,0.2881280943166011,0.2806960185228196,0.0018908794649972,0.0055411963287841,0.8165447216140777
130.0,20.0,0.0662972981846074,0.0596788043896684,0.0012168372118347,0.0054016565831042,0.7574084606263667
135.0,20.0,0.0337354817630365,0.027720025448617,0.0008682491578826,0.0051472071565368,0.6872114221601957
140.0,20.0,0.0280431278425992,0.0225461419823175,0.0007135584268357,0.0047834274334459,0.5735480948990505
145.0,20.0,0.0246597027833917,0.0197366987896303,0.000620325489515,0.0043026785042463,0.6073471195926532
150.0,20.0,0.0267153613389331,0.0223931713022346,0.0005453997710241,0.0037767902656743,0.5244650756077871
155.0,20.0,0.0273620579883604,0.0237134139939452,0.0004917748912584,0.0031568691031566,0.5571882928970437
160.0,20.0,0.0254477946943833,0.0223815752668875,0.0004614657250773,0.0026047537024184,0.5726928883304498
165.0,20.0,0.026012386355734,0.0234938873881697,0.000453852247019,0.0020646467205453,0.5032838300997402
