region,category,yaw,pitch,roll,source,ocs_total,brightness_rank,rank_shift_vs_roll0,pixel_local_contrast,neighbor_contrast_ypr,roll_sensitivity_score,n_pixels_camera_visible,n_pixels_contributing,mean_lit,image_usable,glint_flag,saturation_flag
R2_dark_rollsens,dark/roll-sensitive,275,-75,30,20_pack,1.604974e-02,117,8,0.625182,1.064297,0.887964,4529,3953,2.535148e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,275,-75,45,20_pack,2.404811e-02,55,-54,0.477990,0.668380,0.887964,5352,3745,4.009508e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,275,-75,60,20_pack,2.899999e-02,28,-81,0.806754,0.344200,0.887964,5957,3350,5.405240e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,275,-70,-60,20_pack,1.962888e-02,79,-25,0.569412,0.293363,0.897357,5990,5400,2.269675e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,275,-70,-45,20_pack,2.366216e-02,45,-59,0.491631,0.286534,0.897357,6206,4831,3.058294e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,275,-70,-30,20_pack,2.472185e-02,35,-69,0.794878,0.405209,0.897357,6114,4126,3.741223e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,275,-70,-15,20_pack,1.929540e-02,82,-22,0.610150,0.775256,0.897357,5732,3234,3.725424e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,275,-70,0,01_fullrun,1.244211e-02,104,0,0.722752,0.622528,0.897357,5119,2288,3.395469e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,275,-70,15,20_pack,1.097729e-02,125,21,1.094403,0.525036,0.897357,4365,4263,1.607836e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,275,-70,30,20_pack,1.530355e-02,121,17,0.685258,0.933597,0.897357,4570,4052,2.358222e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,275,-70,45,20_pack,2.184362e-02,76,-28,0.529405,0.634652,0.897357,5375,3836,3.555559e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,275,-70,60,20_pack,2.856996e-02,29,-75,1.233269,0.338496,0.897357,5982,3507,5.086695e-02,1,1,1
R2_dark_rollsens,dark/roll-sensitive,275,-65,-60,20_pack,1.899623e-02,82,-20,0.721876,0.243548,0.816681,5976,5453,2.175173e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,275,-65,-45,20_pack,2.300624e-02,46,-56,0.605256,0.254488,0.816681,6207,4925,2.916765e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,275,-65,-30,20_pack,2.410873e-02,46,-56,0.781267,0.349069,0.816681,6130,4225,3.562949e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,275,-65,-15,20_pack,1.962051e-02,76,-26,0.661775,0.754173,0.816681,5781,3406,3.596894e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,275,-65,0,01_fullrun,1.326740e-02,102,0,0.758588,0.619541,0.816681,5211,2519,3.288664e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,275,-65,15,20_pack,1.104089e-02,124,22,0.919371,0.473792,0.816681,4522,4412,1.562537e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,275,-65,30,20_pack,1.496275e-02,123,21,0.791893,0.799863,0.816681,4608,4159,2.246386e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,275,-65,45,20_pack,2.053660e-02,84,-18,0.684394,0.632633,0.816681,5404,3992,3.212181e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,275,-65,60,20_pack,2.666732e-02,31,-71,1.307189,0.331232,0.816681,5990,3647,4.565681e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,280,-85,-60,20_pack,2.367917e-02,52,-59,0.471165,0.451912,1.027388,5919,4944,2.990542e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,280,-85,-45,20_pack,3.242260e-02,25,-86,0.692368,0.461634,1.027388,6020,4234,4.781442e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,280,-85,-30,20_pack,2.422487e-02,44,-67,0.483520,0.810184,1.027388,5777,3365,4.495090e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,280,-85,-15,20_pack,1.637889e-02,101,-10,0.764511,1.001691,1.027388,5274,2434,4.201709e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,280,-85,0,01_fullrun,1.188527e-02,111,0,1.688118,0.554596,1.027388,4499,4379,1.694712e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,280,-85,15,20_pack,1.302008e-02,116,5,0.966302,0.942216,1.027388,3833,3722,2.184234e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,280,-85,30,20_pack,2.124822e-02,86,-25,0.285989,1.114352,1.027388,4695,3634,3.650897e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,280,-85,45,20_pack,3.566181e-02,22,-89,0.409804,0.704185,1.027388,5501,3422,6.507067e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,280,-85,60,20_pack,2.976344e-02,27,-84,0.450952,0.383659,1.027388,6011,2951,6.297612e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,280,-80,-60,20_pack,2.268443e-02,60,-52,0.466365,0.486170,0.872831,6017,5034,2.813693e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,280,-80,-45,20_pack,2.722313e-02,29,-83,0.661844,0.494348,0.872831,6119,4386,3.875533e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,280,-80,-30,20_pack,2.332259e-02,56,-56,0.490174,0.830289,0.872831,5885,3530,4.125380e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,280,-80,-15,20_pack,1.659754e-02,99,-13,0.726392,1.030108,0.872831,5383,2601,3.984421e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,280,-80,0,01_fullrun,1.180178e-02,112,0,1.695603,0.580740,0.872831,4643,4538,1.623847e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,280,-80,15,20_pack,1.266903e-02,117,5,1.129982,0.986635,0.872831,3994,3881,2.038270e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,280,-80,30,20_pack,1.943905e-02,96,-16,0.413121,1.184627,0.872831,4784,3785,3.206794e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,280,-80,45,20_pack,3.037510e-02,30,-82,0.605556,0.766234,0.872831,5559,3533,5.368290e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,280,-80,60,20_pack,2.740198e-02,30,-82,0.482803,0.438126,0.872831,6053,3065,5.582303e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,280,-75,-60,20_pack,2.174217e-02,67,-48,0.410616,0.322643,0.771637,6057,5142,2.640175e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,280,-75,-45,20_pack,2.552536e-02,33,-82,0.653636,0.324566,0.771637,6187,4520,3.526106e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,280,-75,-30,20_pack,2.309052e-02,62,-53,0.661160,0.615948,0.771637,5943,3678,3.919980e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,280,-75,-15,20_pack,1.659804e-02,98,-17,0.600882,0.930515,0.771637,5464,2729,3.797653e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,280,-75,0,01_fullrun,1.132934e-02,115,0,1.437438,0.637105,0.771637,4764,4668,1.515429e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,280,-75,15,20_pack,1.241855e-02,118,3,1.104370,0.842233,0.771637,4116,4030,1.924100e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,280,-75,30,20_pack,1.795704e-02,104,-11,0.510650,1.075363,0.771637,4849,3892,2.880871e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,280,-75,45,20_pack,2.690134e-02,36,-79,0.772859,0.684464,0.771637,5599,3659,4.590643e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,280,-75,60,20_pack,2.606186e-02,32,-83,0.679444,0.366885,0.771637,6106,3207,5.074209e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,280,-70,-60,20_pack,2.119540e-02,71,-47,0.524187,0.288106,0.749664,6105,5218,2.536293e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,280,-70,-45,20_pack,2.432524e-02,38,-80,0.611696,0.287099,0.749664,6214,4604,3.299011e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,280,-70,-30,20_pack,2.290678e-02,65,-53,0.741653,0.537068,0.749664,5993,3811,3.753074e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,280,-70,-15,20_pack,1.707178e-02,92,-26,0.645520,0.842254,0.749664,5550,2918,3.653048e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,280,-70,0,01_fullrun,1.118219e-02,118,0,1.347221,0.661474,0.749664,4868,4785,1.459173e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,280,-70,15,20_pack,1.194157e-02,120,2,0.895848,0.700291,0.749664,4223,4140,1.801039e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,280,-70,30,20_pack,1.722183e-02,112,-6,0.730099,0.969587,0.749664,4892,3997,2.690340e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,280,-70,45,20_pack,2.420904e-02,52,-66,0.841690,0.632047,0.749664,5630,3758,4.022376e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,280,-70,60,20_pack,2.583284e-02,34,-84,0.976289,0.342662,0.749664,6136,3363,4.796310e-02,1,0,1
R2_dark_rollsens,dark/roll-sensitive,280,-65,-60,20_pack,2.050995e-02,75,-44,0.545088,0.261565,0.708256,6115,5308,2.412658e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,280,-65,-45,20_pack,2.372152e-02,44,-75,0.690017,0.259293,0.708256,6200,4703,3.149412e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,280,-65,-30,20_pack,2.319980e-02,59,-60,0.900374,0.478578,0.708256,6025,3952,3.665467e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,280,-65,-15,20_pack,1.734794e-02,91,-28,0.622342,0.819078,0.708256,5605,3090,3.505510e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,280,-65,0,01_fullrun,1.112832e-02,119,0,1.347680,0.659861,0.708256,4961,4907,1.416040e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,280,-65,15,20_pack,1.209677e-02,119,0,0.860140,0.611444,0.708256,4379,4290,1.760654e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,280,-65,30,20_pack,1.659442e-02,114,-5,0.644755,0.841289,0.708256,4936,4138,2.503996e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,280,-65,45,20_pack,2.178184e-02,77,-42,0.640917,0.631415,0.708256,5647,3905,3.482855e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,280,-65,60,20_pack,2.458226e-02,35,-84,1.082738,0.335815,0.708256,6152,3506,4.377960e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,285,-85,-60,20_pack,2.535335e-02,42,-72,0.395880,0.365980,1.070117,5976,4684,3.379717e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,285,-85,-45,20_pack,3.154575e-02,26,-88,0.660597,0.566099,1.070117,5967,3984,4.944058e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,285,-85,-30,20_pack,2.175240e-02,71,-43,0.568234,0.968488,1.070117,5671,3101,4.379932e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,285,-85,-15,20_pack,1.364651e-02,115,1,0.869221,0.841923,1.070117,5003,2034,4.189215e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,285,-85,0,01_fullrun,1.139125e-02,114,0,1.634986,0.471882,1.070117,4177,4049,1.756652e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,285,-85,15,20_pack,1.498723e-02,111,-3,0.585666,1.149618,1.070117,4070,3735,2.505490e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,285,-85,30,20_pack,2.567254e-02,64,-50,0.270609,0.974230,1.070117,4989,3562,4.500252e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,285,-85,45,20_pack,3.591157e-02,21,-93,0.464059,0.605088,1.070117,5695,3264,6.869833e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,285,-85,60,20_pack,2.596260e-02,33,-81,0.688744,0.523707,1.070117,6116,2822,5.744511e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,285,-80,-60,20_pack,2.397592e-02,47,-66,0.436273,0.415370,0.955708,6093,4828,3.100773e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,285,-80,-45,20_pack,2.680864e-02,30,-83,0.733302,0.583547,0.955708,6080,4135,4.048193e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,285,-80,-30,20_pack,2.089780e-02,75,-38,0.547633,0.998472,0.955708,5737,3214,4.059912e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,285,-80,-15,20_pack,1.385129e-02,114,1,0.820885,0.847451,0.955708,5133,2210,3.913452e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,285,-80,0,01_fullrun,1.143705e-02,113,0,1.625042,0.476638,0.955708,4342,4232,1.687447e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,285,-80,15,20_pack,1.430113e-02,112,-1,0.701411,1.188196,0.955708,4181,3859,2.313969e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,285,-80,30,20_pack,2.253943e-02,80,-33,0.389728,1.030474,0.955708,5084,3694,3.809851e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,285,-80,45,20_pack,3.157381e-02,28,-85,0.786531,0.689020,0.955708,5778,3386,5.822399e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,285,-80,60,20_pack,2.424484e-02,36,-77,0.692435,0.558278,0.955708,6172,2915,5.193291e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,285,-75,-60,20_pack,2.297213e-02,58,-63,0.476177,0.249954,0.862820,6126,4915,2.918366e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,285,-75,-45,20_pack,2.521548e-02,34,-87,0.757042,0.386564,0.862820,6137,4240,3.713327e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,285,-75,-30,20_pack,2.058836e-02,76,-45,0.563585,0.774428,0.862820,5807,3357,3.829414e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,285,-75,-15,20_pack,1.404365e-02,113,-8,0.715491,0.822886,0.862820,5240,2402,3.650638e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,285,-75,0,01_fullrun,1.107836e-02,121,0,1.323737,0.488608,0.862820,4472,4372,1.582186e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,285,-75,15,20_pack,1.412627e-02,113,-8,0.968846,1.016198,0.862820,4273,3989,2.211187e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,285,-75,30,20_pack,2.021760e-02,92,-29,0.454473,0.944662,0.862820,5152,3825,3.300352e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,285,-75,45,20_pack,2.831060e-02,33,-88,1.104839,0.601153,0.862820,5821,3511,5.034776e-02,1,1,1
R2_dark_rollsens,dark/roll-sensitive,285,-75,60,20_pack,2.319552e-02,38,-83,0.636331,0.458750,0.862820,6222,3065,4.725368e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,285,-70,-60,20_pack,2.234971e-02,63,-62,0.476275,0.215286,0.773194,6173,5010,2.785455e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,285,-70,-45,20_pack,2.483141e-02,35,-90,0.844920,0.319720,0.773194,6165,4347,3.566758e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,285,-70,-30,20_pack,2.092142e-02,73,-52,0.609732,0.694015,0.773194,5864,3525,3.705902e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,285,-70,-15,20_pack,1.462719e-02,112,-13,0.731203,0.810731,0.773194,5334,2599,3.514119e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,285,-70,0,01_fullrun,1.062832e-02,125,0,1.062794,0.512678,0.773194,4593,4503,1.473753e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,285,-70,15,20_pack,1.357253e-02,114,-11,0.851574,0.852365,0.773194,4352,4110,2.061964e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,285,-70,30,20_pack,1.888847e-02,101,-24,0.512822,0.846575,0.773194,5194,3942,2.991866e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,285,-70,45,20_pack,2.553694e-02,43,-82,1.162971,0.525528,0.773194,5846,3636,4.385376e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,285,-70,60,20_pack,2.218076e-02,39,-86,0.714687,0.357785,0.773194,6244,3194,4.336142e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,285,-65,-60,20_pack,2.156937e-02,68,-54,0.479545,0.188023,0.700836,6172,5075,2.653770e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,285,-65,-45,20_pack,2.390878e-02,40,-82,0.774423,0.272943,0.700836,6169,4462,3.345722e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,285,-65,-30,20_pack,2.151222e-02,72,-50,0.820657,0.628078,0.700836,5894,3672,3.658007e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,285,-65,-15,20_pack,1.500630e-02,111,-11,0.703324,0.806299,0.700836,5390,2773,3.378980e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,285,-65,0,01_fullrun,1.073014e-02,122,0,1.026325,0.513528,0.700836,4709,4629,1.447373e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,285,-65,15,20_pack,1.331665e-02,115,-7,0.703315,0.694380,0.700836,4435,4220,1.970355e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,285,-65,30,20_pack,1.787141e-02,107,-15,0.452280,0.728455,0.700836,5233,4048,2.756642e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,285,-65,45,20_pack,2.381828e-02,59,-63,1.050323,0.428152,0.700836,5866,3779,3.935459e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,285,-65,60,20_pack,2.150428e-02,52,-70,0.673273,0.262252,0.700836,6262,3352,4.005741e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,290,-85,-60,20_pack,2.805243e-02,35,-85,0.474040,0.337681,0.965947,6052,4491,3.900222e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,290,-85,-45,20_pack,2.749299e-02,28,-92,0.577505,0.651012,0.965947,5901,3668,4.680093e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-85,-30,20_pack,1.869047e-02,91,-29,0.599028,1.040137,0.965947,5479,2710,4.306386e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-85,-15,20_pack,1.229540e-02,117,-3,1.689422,0.744271,0.965947,4783,4674,1.642540e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-85,0,01_fullrun,1.108956e-02,120,0,1.186372,0.708121,0.965947,3928,3795,1.824586e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-85,15,20_pack,1.745211e-02,104,-16,0.403066,1.202502,0.965947,4392,3683,2.958750e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,290,-85,30,20_pack,3.048280e-02,43,-77,0.321977,0.853865,0.965947,5255,3521,5.405685e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,290,-85,45,20_pack,3.250524e-02,27,-93,0.350135,0.649535,0.965947,5876,3120,6.505201e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,290,-85,60,20_pack,2.147494e-02,54,-66,0.740310,0.664536,0.965947,6188,2614,5.129656e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-80,-60,20_pack,2.525048e-02,43,-73,0.479102,0.355545,0.848782,6129,4616,3.415590e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,290,-80,-45,20_pack,2.481278e-02,36,-80,0.608601,0.667353,0.848782,6004,3818,4.057902e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-80,-30,20_pack,1.837806e-02,94,-22,0.594737,1.083405,0.848782,5573,2858,4.015128e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-80,-15,20_pack,1.185836e-02,120,4,1.672500,0.747167,0.848782,4895,4799,1.542893e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-80,0,01_fullrun,1.132902e-02,116,0,1.405401,0.717062,0.848782,4106,3989,1.773333e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-80,15,20_pack,1.670879e-02,106,-10,0.702271,1.248204,0.848782,4512,3849,2.710560e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-80,30,20_pack,2.619282e-02,61,-55,0.528888,0.901610,0.848782,5349,3648,4.483213e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,290,-80,45,20_pack,2.869141e-02,32,-84,0.628266,0.678479,0.848782,5939,3219,5.565355e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,290,-80,60,20_pack,2.087917e-02,58,-58,0.730828,0.686923,0.848782,6267,2731,4.773682e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,290,-75,-60,20_pack,2.403806e-02,46,-71,0.506299,0.192889,0.819258,6178,4709,3.187372e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-75,-45,20_pack,2.403980e-02,39,-78,0.729105,0.484168,0.819258,6043,3937,3.812653e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-75,-30,20_pack,1.832869e-02,95,-22,0.542916,0.868452,0.819258,5644,3021,3.788284e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-75,-15,20_pack,1.166563e-02,121,4,1.595591,0.723920,0.819258,4989,4901,1.486229e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-75,0,01_fullrun,1.130033e-02,117,0,1.286256,0.626847,0.819258,4234,4150,1.700219e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-75,15,20_pack,1.579190e-02,108,-9,0.560791,1.087553,0.819258,4605,3963,2.488126e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-75,30,20_pack,2.307064e-02,77,-40,0.778025,0.818872,0.819258,5407,3730,3.862003e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-75,45,20_pack,2.732749e-02,34,-83,1.081789,0.571606,0.819258,5994,3358,5.081373e-02,1,1,1
R2_dark_rollsens,dark/roll-sensitive,290,-75,60,20_pack,2.050474e-02,61,-56,0.702869,0.567333,0.819258,6294,2878,4.448621e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-70,-60,20_pack,2.321103e-02,56,-68,0.521381,0.155650,0.781258,6204,4805,3.016219e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-70,-45,20_pack,2.387528e-02,41,-83,0.842447,0.413633,0.781258,6091,4057,3.674561e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-70,-30,20_pack,1.873248e-02,89,-35,0.548599,0.782301,0.781258,5701,3191,3.665476e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-70,-15,20_pack,1.226622e-02,118,-6,0.654574,0.762798,0.781258,5078,2242,3.416151e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-70,0,01_fullrun,1.068321e-02,124,0,0.828950,0.538736,0.781258,4348,4253,1.568441e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-70,15,20_pack,1.518033e-02,110,-14,0.624049,0.939254,0.781258,4670,4058,2.335776e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-70,30,20_pack,2.053634e-02,90,-34,0.505860,0.734315,0.781258,5454,3830,3.348006e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,290,-70,45,20_pack,2.542249e-02,44,-80,1.198568,0.474198,0.781258,6031,3498,4.537956e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-70,60,20_pack,1.988748e-02,66,-58,0.573448,0.456682,0.781258,6318,3050,4.071381e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-65,-60,20_pack,2.244146e-02,62,-61,0.594200,0.140709,0.709627,6197,4835,2.898122e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-65,-45,20_pack,2.386411e-02,42,-81,0.948685,0.383904,0.709627,6092,4176,3.568180e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-65,-30,20_pack,1.913493e-02,81,-42,0.650844,0.758182,0.709627,5724,3326,3.592250e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-65,-15,20_pack,1.285083e-02,116,-7,0.663614,0.761105,0.709627,5143,2430,3.302075e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-65,0,01_fullrun,1.071871e-02,123,0,0.763069,0.495057,0.709627,4433,4351,1.538209e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-65,15,20_pack,1.518476e-02,109,-14,0.695141,0.783829,0.709627,4758,4194,2.260693e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-65,30,20_pack,1.936371e-02,97,-26,0.462913,0.620527,0.709627,5503,3969,3.046277e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-65,45,20_pack,2.340174e-02,62,-61,1.038765,0.360262,0.709627,6056,3650,4.003290e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,290,-65,60,20_pack,1.975916e-02,67,-56,0.564425,0.342854,0.709627,6351,3220,3.831550e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,295,-85,-60,20_pack,3.049311e-02,28,-79,0.643819,0.300850,1.001555,6032,4248,4.482076e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-85,-45,20_pack,2.384474e-02,43,-64,0.479709,0.623110,1.001555,5798,3375,4.411443e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,295,-85,-30,20_pack,1.620711e-02,113,6,0.766925,0.880927,1.001555,5281,2413,4.193823e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-85,-15,20_pack,1.194778e-02,119,12,1.693023,0.553123,1.001555,4503,4385,1.701295e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-85,0,01_fullrun,1.235747e-02,107,0,0.592311,0.693632,1.001555,3859,3732,2.067521e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-85,15,20_pack,2.089535e-02,82,-25,0.295959,1.134624,1.001555,4719,3617,3.607140e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,295,-85,30,20_pack,3.392995e-02,37,-70,0.412734,0.665390,1.001555,5481,3426,6.183834e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,295,-85,45,20_pack,2.933454e-02,31,-76,0.433873,0.585123,1.001555,6025,3008,6.089245e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,295,-85,60,20_pack,1.852239e-02,72,-35,0.617985,0.569810,1.001555,6224,2462,4.697545e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-80,-60,20_pack,2.632869e-02,38,-65,0.715299,0.316965,0.858053,6116,4378,3.755047e-02,1,1,0
R2_dark_rollsens,dark/roll-sensitive,295,-80,-45,20_pack,2.263673e-02,52,-51,0.467810,0.637389,0.858053,5887,3527,4.007469e-02,1,0,0
R2_dark_rollsens,dark/roll-sensitive,295,-80,-30,20_pack,1.604563e-02,117,14,0.703430,0.919622,0.858053,5369,2564,3.907515e-02,1,1,0
