degrade_level,geom,select,record_id,yaw_true,pitch_true,neural_ocs_yaw_err,image_yaw_err,joint_yaw_err,pdb_yaw_err,pdb_margin,pdb_nearest_distance,pdb_cand_yaw_spread,hardcase_labels
degraded-moderate,G3,best,G3_yaw050_pitch-005,50.0,-5.0,65.373,,,0.0,9e-06,4e-06,69.751,disagreement-hard
degraded-moderate,G3,best,G3_yaw070_pitch-085,70.0,-85.0,117.99,,,160.0,9e-06,1.6e-05,74.466,ocs-hard
degraded-moderate,G3,best,G3_yaw150_pitch+085,150.0,85.0,4.534,,,0.0,6e-06,8.3e-05,0.0,robust-easy
degraded-moderate,G3,best,G3_yaw100_pitch+045,100.0,45.0,5.468,,,10.0,0.0,0.0,79.505,ambiguous-flux
degraded-moderate,G3,best,G3_yaw090_pitch+025,90.0,25.0,10.517,,,5.0,1e-06,4e-06,4.153,robust-easy
degraded-moderate,G3,best,G3_yaw280_pitch+065,280.0,65.0,73.172,,,80.0,0.0,0.0,77.693,ambiguous-flux
degraded-moderate,G3,best,G3_yaw280_pitch+080,280.0,80.0,56.368,,,5.0,2.3e-05,1e-06,83.51,disagreement-hard
degraded-moderate,G3,best,G3_yaw345_pitch-040,345.0,-40.0,3.645,,,0.0,3e-06,1e-06,0.0,robust-easy
degraded-moderate,G3,best,G3_yaw115_pitch+015,115.0,15.0,168.292,,,0.0,3e-06,4e-06,85.646,disagreement-hard
degraded-moderate,G3,best,G3_yaw115_pitch-025,115.0,-25.0,131.047,,,175.0,0.0,0.0,75.903,ambiguous-flux
degraded-moderate,G3,best,G3_yaw220_pitch+065,220.0,65.0,73.647,,,5.0,0.0,1e-06,69.599,disagreement-hard
degraded-moderate,G3,best,G3_yaw330_pitch+040,330.0,40.0,0.968,,,5.0,1e-06,5e-06,2.693,robust-easy
degraded-moderate,G3,best,G3_yaw170_pitch+050,170.0,50.0,78.062,,,140.0,1e-06,0.0,82.354,ambiguous-flux
degraded-moderate,G3,best,G3_yaw045_pitch-005,45.0,-5.0,14.652,,,0.0,1e-06,5e-06,1.5,robust-easy
degraded-moderate,G3,best,G3_yaw140_pitch+020,140.0,20.0,34.922,,,0.0,3e-05,1e-05,60.05,disagreement-hard
degraded-moderate,G3,best,G3_yaw335_pitch-060,335.0,-60.0,6.122,,,10.0,4e-06,6e-06,83.644,robust-easy
degraded-moderate,G3,best,G3_yaw260_pitch-080,260.0,-80.0,0.544,,,50.0,0.0,2e-06,48.9,disagreement-hard
degraded-moderate,G3,best,G3_yaw270_pitch-030,270.0,-30.0,141.703,,,165.0,0.0,0.0,81.58,ambiguous-flux
degraded-moderate,G3,best,G3_yaw105_pitch-025,105.0,-25.0,44.65,,,5.0,1e-06,0.0,21.846,disagreement-hard
degraded-moderate,G3,best,G3_yaw335_pitch+040,335.0,40.0,3.25,,,0.0,9e-06,3e-06,4.472,robust-easy
degraded-moderate,G3,best,G3_yaw160_pitch+090,160.0,90.0,13.639,,,0.0,2e-06,1.1e-05,9.798,robust-easy
degraded-moderate,G3,best,G3_yaw045_pitch-010,45.0,-10.0,13.076,,,0.0,1e-06,1e-06,2.291,robust-easy
degraded-moderate,G3,best,G3_yaw240_pitch-025,240.0,-25.0,0.7,,,175.0,1e-06,6e-06,78.913,disagreement-hard
degraded-moderate,G3,best,G3_yaw325_pitch-085,325.0,-85.0,5.481,,,0.0,5.4e-05,2.2e-05,3.742,robust-easy
degraded-moderate,G3,best,G3_yaw270_pitch+030,270.0,30.0,155.587,,,170.0,0.0,0.0,80.692,ambiguous-flux
degraded-moderate,G3,best,G3_yaw115_pitch+020,115.0,20.0,156.32,,,0.0,3e-06,8e-06,85.646,ocs-hard;disagreement-hard
degraded-moderate,G3,best,G3_yaw025_pitch-080,25.0,-80.0,9.192,,,5.0,1e-06,1e-06,3.317,robust-easy
degraded-moderate,G3,best,G3_yaw080_pitch+010,80.0,10.0,119.615,,,0.0,0.0,0.0,73.145,disagreement-hard
degraded-moderate,G3,best,G3_yaw195_pitch+050,195.0,50.0,9.965,,,10.0,0.0,0.0,86.153,ambiguous-flux
degraded-moderate,G3,best,G3_yaw270_pitch+025,270.0,25.0,60.745,,,15.0,0.0,0.0,68.193,disagreement-hard
degraded-moderate,G3,best,G3_yaw265_pitch+040,265.0,40.0,133.602,,,180.0,0.0,0.0,87.098,ambiguous-flux
degraded-moderate,G3,best,G3_yaw250_pitch-060,250.0,-60.0,13.711,,,5.0,2e-06,6e-06,60.334,robust-easy
degraded-moderate,G3,best,G3_yaw130_pitch+085,130.0,85.0,50.78,,,0.0,1e-06,4e-06,37.219,disagreement-hard
degraded-moderate,G3,best,G3_yaw210_pitch-060,210.0,-60.0,32.47,,,0.0,0.0,0.0,45.555,disagreement-hard
degraded-moderate,G3,best,G3_yaw280_pitch+010,280.0,10.0,46.35,,,10.0,0.0,0.0,63.158,disagreement-hard
degraded-moderate,G3,best,G3_yaw330_pitch-045,330.0,-45.0,1.872,,,0.0,7e-06,1.4e-05,2.0,robust-easy
degraded-moderate,G3,best,G3_yaw025_pitch-030,25.0,-30.0,5.086,,,0.0,1e-06,1e-06,54.046,robust-easy
degraded-moderate,G3,best,G3_yaw210_pitch+040,210.0,40.0,80.531,,,0.0,2e-06,2e-06,53.385,disagreement-hard
degraded-moderate,G3,best,G3_yaw215_pitch+090,215.0,90.0,8.851,,,45.0,1e-06,1e-06,65.393,disagreement-hard
degraded-moderate,G3,best,G3_yaw250_pitch+015,250.0,15.0,129.513,,,0.0,1e-06,0.0,81.922,disagreement-hard;ambiguous-flux
degraded-moderate,G3,best,G3_yaw080_pitch-050,80.0,-50.0,9.189,,,0.0,1e-06,1e-06,53.047,robust-easy
degraded-moderate,G3,best,G3_yaw345_pitch+065,345.0,65.0,3.548,,,0.0,2e-06,7e-06,3.202,robust-easy
degraded-moderate,G3,best,G3_yaw315_pitch-035,315.0,-35.0,140.737,,,0.0,0.0,1e-06,81.664,disagreement-hard
degraded-moderate,G3,best,G3_yaw190_pitch+045,190.0,45.0,30.403,,,80.0,0.0,0.0,81.672,ambiguous-flux
degraded-moderate,G3,best,G3_yaw065_pitch+020,65.0,20.0,36.316,,,0.0,0.0,3e-06,65.918,disagreement-hard
degraded-moderate,G3,best,G3_yaw285_pitch+030,285.0,30.0,31.148,,,180.0,0.0,0.0,86.076,ambiguous-flux
degraded-moderate,G3,best,G3_yaw155_pitch-075,155.0,-75.0,8.71,,,10.0,3.9e-05,0.000116,3.873,robust-easy
degraded-moderate,G3,best,G3_yaw195_pitch-025,195.0,-25.0,150.652,,,165.0,0.0,0.0,74.893,ambiguous-flux
degraded-moderate,G3,best,G3_yaw045_pitch-025,45.0,-25.0,11.145,,,0.0,1e-06,0.0,2.693,robust-easy
degraded-moderate,G3,best,G3_yaw245_pitch+050,245.0,50.0,8.837,,,175.0,0.0,2e-06,66.8,disagreement-hard
degraded-moderate,G3,best,G3_yaw015_pitch+050,15.0,50.0,10.057,,,0.0,1e-06,0.0,65.994,robust-easy
degraded-moderate,G3,best,G3_yaw230_pitch+015,230.0,15.0,11.913,,,5.0,2e-06,3e-06,73.178,robust-easy
degraded-moderate,G3,best,G3_yaw105_pitch-015,105.0,-15.0,65.95,,,15.0,0.0,0.0,48.757,disagreement-hard
degraded-moderate,G3,best,G3_yaw070_pitch-045,70.0,-45.0,96.468,,,5.0,0.0,1e-06,76.238,disagreement-hard
degraded-moderate,G3,best,G3_yaw015_pitch-055,15.0,-55.0,10.918,,,10.0,2e-06,0.0,27.299,robust-easy
degraded-moderate,G3,best,G3_yaw040_pitch+045,40.0,45.0,2.487,,,0.0,1e-06,3e-06,2.45,robust-easy
degraded-moderate,G3,best,G3_yaw115_pitch-075,115.0,-75.0,146.699,,,180.0,2e-06,1.3e-05,83.996,ocs-hard
degraded-moderate,G3,best,G3_yaw055_pitch-010,55.0,-10.0,35.093,,,0.0,1e-05,2.1e-05,2.5,disagreement-hard
degraded-moderate,G3,best,G3_yaw190_pitch+060,190.0,60.0,65.224,,,0.0,0.0,0.0,79.16,disagreement-hard;ambiguous-flux
degraded-moderate,G3,best,G3_yaw065_pitch-080,65.0,-80.0,60.414,,,5.0,3e-05,5e-06,69.793,disagreement-hard
degraded-moderate,G3,best,G3_yaw270_pitch-010,270.0,-10.0,97.598,,,5.0,0.0,0.0,68.118,disagreement-hard
degraded-moderate,G3,best,G3_yaw150_pitch+035,150.0,35.0,4.947,,,0.0,9e-06,1e-06,1.5,robust-easy
degraded-moderate,G3,best,G3_yaw030_pitch-065,30.0,-65.0,10.006,,,0.0,2e-06,0.0,67.27,robust-easy
degraded-moderate,G3,best,G3_yaw325_pitch-090,325.0,-90.0,0.393,,,90.0,1.2e-05,9e-06,55.066,disagreement-hard
degraded-moderate,G3,best,G3_yaw295_pitch+080,295.0,80.0,30.424,,,15.0,0.0,1.4e-05,79.253,disagreement-hard
degraded-moderate,G3,best,G3_yaw220_pitch-070,220.0,-70.0,18.139,,,40.0,1e-06,1e-06,52.204,disagreement-hard
degraded-moderate,G3,best,G3_yaw185_pitch-060,185.0,-60.0,7.609,,,85.0,0.0,0.0,48.013,disagreement-hard
degraded-moderate,G3,best,G3_yaw310_pitch+060,310.0,60.0,11.959,,,175.0,2e-06,1e-06,82.808,disagreement-hard
degraded-moderate,G3,best,G3_yaw245_pitch+080,245.0,80.0,4.845,,,70.0,3e-06,8e-06,55.308,disagreement-hard
degraded-moderate,G3,best,G3_yaw045_pitch-070,45.0,-70.0,20.317,,,175.0,2e-06,4e-06,78.436,disagreement-hard
degraded-moderate,G3,best,G3_yaw060_pitch-090,60.0,-90.0,61.771,,,5.0,1.7e-05,1.8e-05,34.059,disagreement-hard
degraded-moderate,G3,best,G3_yaw125_pitch+060,125.0,60.0,9.395,,,0.0,8e-06,2e-06,41.596,robust-easy
degraded-moderate,G5,best,G5_yaw300_pitch+055,300.0,55.0,71.166,3.089,6.008,5.0,1e-06,1e-06,80.536,disagreement-hard;ambiguous-flux
degraded-moderate,G5,best,G5_yaw140_pitch+000,140.0,0.0,0.813,7.749,2.005,0.0,8.2e-05,0.000103,0.0,robust-easy
degraded-moderate,G5,best,G5_yaw165_pitch+055,165.0,55.0,7.875,2.531,2.877,0.0,2.7e-05,4.2e-05,80.15,robust-easy
degraded-moderate,G5,best,G5_yaw315_pitch-020,315.0,-20.0,11.83,2.535,1.203,175.0,3e-05,7.9e-05,58.577,disagreement-hard
degraded-moderate,G5,best,G5_yaw255_pitch-005,255.0,-5.0,30.287,1.509,1.889,0.0,9e-06,4e-06,68.412,disagreement-hard
degraded-moderate,G5,best,G5_yaw345_pitch-080,345.0,-80.0,143.734,6.205,0.42,0.0,2.4e-05,1.6e-05,84.972,disagreement-hard
degraded-moderate,G5,best,G5_yaw085_pitch+050,85.0,50.0,26.521,0.509,2.474,0.0,1e-06,0.0,88.528,ambiguous-flux
degraded-moderate,G5,best,G5_yaw015_pitch+020,15.0,20.0,12.455,0.429,0.005,0.0,9.8e-05,4e-05,78.913,robust-easy
degraded-moderate,G5,best,G5_yaw175_pitch-015,175.0,-15.0,9.146,1.16,1.454,0.0,1.3e-05,2e-05,84.216,robust-easy
degraded-moderate,G5,best,G5_yaw320_pitch-065,320.0,-65.0,5.155,1.156,0.714,0.0,3.3e-05,5.6e-05,0.0,robust-easy
degraded-moderate,G5,best,G5_yaw175_pitch+080,175.0,80.0,9.244,2.078,3.097,180.0,4e-06,1.9e-05,69.118,disagreement-hard
degraded-moderate,G5,best,G5_yaw200_pitch+005,200.0,5.0,38.787,1.348,2.906,5.0,4e-06,8e-06,56.056,disagreement-hard
degraded-moderate,G5,best,G5_yaw250_pitch+080,250.0,80.0,79.986,0.84,1.867,0.0,4e-06,1e-05,71.372,disagreement-hard
degraded-moderate,G5,best,G5_yaw320_pitch+005,320.0,5.0,8.873,0.288,4.183,0.0,1.3e-05,4e-05,0.0,robust-easy
degraded-moderate,G5,best,G5_yaw115_pitch-085,115.0,-85.0,42.804,3.009,1.465,0.0,3.1e-05,1.6e-05,81.254,disagreement-hard
degraded-moderate,G5,best,G5_yaw325_pitch+010,325.0,10.0,1.084,2.662,1.788,0.0,3.3e-05,8.7e-05,0.0,robust-easy
degraded-moderate,G5,best,G5_yaw055_pitch+005,55.0,5.0,49.029,4.026,3.502,0.0,3.7e-05,6.3e-05,89.511,disagreement-hard
degraded-moderate,G5,best,G5_yaw110_pitch-055,110.0,-55.0,30.113,1.327,0.413,5.0,4e-06,2e-06,80.45,disagreement-hard;ambiguous-flux
degraded-moderate,G5,best,G5_yaw330_pitch-075,330.0,-75.0,1.773,1.536,1.291,0.0,4.8e-05,4.9e-05,85.732,robust-easy
degraded-moderate,G5,best,G5_yaw310_pitch-020,310.0,-20.0,4.106,1.94,0.84,5.0,6e-06,3.3e-05,1.5,robust-easy
degraded-moderate,G5,best,G5_yaw095_pitch-020,95.0,-20.0,138.229,0.416,3.777,5.0,4e-06,8e-06,66.221,disagreement-hard
degraded-moderate,G5,best,G5_yaw010_pitch-010,10.0,-10.0,31.635,1.219,0.013,0.0,0.0,1e-06,79.442,disagreement-hard
degraded-moderate,G5,best,G5_yaw240_pitch+030,240.0,30.0,77.461,1.089,1.46,175.0,1e-06,4e-06,85.336,ambiguous-flux
degraded-moderate,G5,best,G5_yaw250_pitch+085,250.0,85.0,21.167,5.464,1.996,85.0,3e-06,2.2e-05,39.987,disagreement-hard
degraded-moderate,G5,best,G5_yaw095_pitch+025,95.0,25.0,47.624,4.467,1.926,5.0,8e-06,9e-06,65.383,disagreement-hard
degraded-moderate,G5,best,G5_yaw075_pitch-070,75.0,-70.0,6.534,0.387,0.728,175.0,5e-06,7e-06,79.563,disagreement-hard
degraded-moderate,G5,best,G5_yaw180_pitch+015,180.0,15.0,63.175,5.735,0.832,90.0,0.0,7e-06,40.771,ocs-hard
degraded-moderate,G5,best,G5_yaw295_pitch-085,295.0,-85.0,16.528,0.496,1.399,5.0,1e-06,6e-06,83.54,ambiguous-flux
degraded-moderate,G5,best,G5_yaw335_pitch-070,335.0,-70.0,10.786,2.341,2.318,0.0,4.9e-05,3.2e-05,86.153,robust-easy
degraded-moderate,G5,best,G5_yaw165_pitch-005,165.0,-5.0,35.705,2.387,0.137,0.0,1.1e-05,1.4e-05,2.0,disagreement-hard
degraded-moderate,G5,best,G5_yaw120_pitch+075,120.0,75.0,5.041,1.031,1.993,0.0,1e-05,8e-06,87.58,ambiguous-flux;robust-easy
degraded-moderate,G5,best,G5_yaw320_pitch+020,320.0,20.0,4.812,3.105,0.212,0.0,1.8e-05,2.6e-05,0.0,robust-easy
degraded-moderate,G5,best,G5_yaw075_pitch-025,75.0,-25.0,34.43,4.095,0.998,0.0,1e-06,5e-06,2.0,disagreement-hard
degraded-moderate,G5,best,G5_yaw230_pitch-035,230.0,-35.0,3.038,1.215,3.118,0.0,7e-06,8e-06,51.566,robust-easy
degraded-moderate,G5,best,G5_yaw015_pitch+010,15.0,10.0,7.449,4.884,4.598,5.0,1e-05,2e-05,48.928,robust-easy
degraded-moderate,G5,best,G5_yaw020_pitch-060,20.0,-60.0,5.065,1.334,0.574,0.0,2.2e-05,7.3e-05,4.153,robust-easy
degraded-moderate,G5,best,G5_yaw145_pitch+090,145.0,90.0,0.658,14.831,3.153,0.0,0.000138,9.2e-05,0.0,robust-easy
degraded-moderate,G5,best,G5_yaw060_pitch+065,60.0,65.0,84.931,0.398,3.336,0.0,1e-06,1.6e-05,79.782,disagreement-hard
degraded-moderate,G5,best,G5_yaw150_pitch-075,150.0,-75.0,10.398,15.0,6.264,0.0,3.3e-05,0.000813,84.943,robust-easy
degraded-moderate,G5,best,G5_yaw330_pitch-055,330.0,-55.0,1.535,3.022,0.714,0.0,8e-06,6.1e-05,2.0,robust-easy
degraded-moderate,G5,best,G5_yaw325_pitch-050,325.0,-50.0,2.638,2.178,2.232,0.0,6.1e-05,2e-05,0.0,robust-easy
degraded-moderate,G5,best,G5_yaw095_pitch+050,95.0,50.0,71.992,4.971,0.282,0.0,5e-06,4e-06,84.423,disagreement-hard;ambiguous-flux
degraded-moderate,G5,best,G5_yaw325_pitch+055,325.0,55.0,2.244,0.787,0.51,0.0,4.4e-05,1.8e-05,0.0,robust-easy
degraded-moderate,G5,best,G5_yaw145_pitch+035,145.0,35.0,1.731,10.676,2.329,0.0,1e-05,2.2e-05,0.0,robust-easy
degraded-moderate,G5,best,G5_yaw040_pitch-005,40.0,-5.0,154.132,0.556,1.889,180.0,2e-05,7.7e-05,46.109,ocs-hard
degraded-moderate,G5,best,G5_yaw165_pitch-020,165.0,-20.0,169.198,0.541,1.062,180.0,9.8e-05,5.1e-05,80.407,ocs-hard
degraded-moderate,G5,best,G5_yaw240_pitch+020,240.0,20.0,155.564,2.251,2.223,0.0,1e-06,4e-06,77.492,disagreement-hard
degraded-moderate,G5,best,G5_yaw040_pitch-090,40.0,-90.0,9.893,4.41,3.062,5.0,7e-06,7.5e-05,78.428,robust-easy
degraded-moderate,G5,best,G5_yaw035_pitch+005,35.0,5.0,103.284,1.407,3.085,5.0,5e-06,1.8e-05,85.358,disagreement-hard
degraded-moderate,G5,best,G5_yaw320_pitch-055,320.0,-55.0,3.494,4.996,1.828,0.0,1.2e-05,3.5e-05,0.0,robust-easy
degraded-moderate,G5,best,G5_yaw200_pitch-030,200.0,-30.0,9.815,2.651,1.085,5.0,1.5e-05,1.8e-05,77.292,robust-easy
degraded-moderate,G5,best,G5_yaw100_pitch+075,100.0,75.0,34.555,4.566,1.47,0.0,0.0,6e-06,75.434,disagreement-hard
degraded-moderate,G5,best,G5_yaw130_pitch+055,130.0,55.0,8.936,0.759,1.595,0.0,8e-06,4.6e-05,2.45,robust-easy
degraded-moderate,G5,best,G5_yaw320_pitch+075,320.0,75.0,3.437,5.0,1.977,0.0,0.000445,0.000258,43.706,robust-easy
degraded-moderate,G5,best,G5_yaw305_pitch+065,305.0,65.0,172.826,0.801,2.324,0.0,4e-06,1.1e-05,80.195,disagreement-hard
degraded-moderate,G5,best,G5_yaw310_pitch+005,310.0,5.0,57.991,0.803,1.147,0.0,2.9e-05,5.1e-05,25.909,ocs-hard;disagreement-hard
degraded-moderate,G5,best,G5_yaw000_pitch+030,0.0,30.0,2.462,1.78,3.58,5.0,8e-06,3.8e-05,78.032,robust-easy
degraded-moderate,G5,best,G5_yaw025_pitch-065,25.0,-65.0,11.886,2.136,5.049,0.0,4.3e-05,1.3e-05,86.181,robust-easy
degraded-moderate,G5,best,G5_yaw305_pitch+025,305.0,25.0,62.851,1.043,0.199,0.0,8e-06,4e-06,27.0,disagreement-hard
degraded-moderate,G5,best,G5_yaw145_pitch+000,145.0,0.0,4.835,10.504,6.492,0.0,2.4e-05,0.000108,0.0,robust-easy
degraded-moderate,G5,best,G5_yaw180_pitch-005,180.0,-5.0,57.631,4.034,0.268,0.0,1.3e-05,6e-06,59.332,disagreement-hard
degraded-moderate,G5,best,G5_yaw335_pitch-020,335.0,-20.0,8.772,20.0,2.01,0.0,3.3e-05,1.6e-05,43.672,robust-easy
degraded-moderate,G5,best,G5_yaw350_pitch+070,350.0,70.0,121.83,1.702,1.007,180.0,4e-06,6e-06,86.575,ambiguous-flux
degraded-moderate,G5,best,G5_yaw230_pitch-065,230.0,-65.0,0.965,1.038,1.018,0.0,9e-06,3e-06,4.899,robust-easy
degraded-moderate,G5,best,G5_yaw115_pitch+065,115.0,65.0,28.395,1.554,0.955,0.0,1e-06,5e-06,85.336,ambiguous-flux
degraded-moderate,G5,best,G5_yaw010_pitch-080,10.0,-80.0,14.921,1.722,0.817,180.0,1.5e-05,3e-06,81.572,disagreement-hard;ambiguous-flux
degraded-moderate,G5,best,G5_yaw120_pitch-030,120.0,-30.0,32.259,1.649,0.8,0.0,3e-06,6e-06,0.0,disagreement-hard
degraded-moderate,G5,best,G5_yaw005_pitch+055,5.0,55.0,72.077,1.784,0.686,175.0,1e-06,1e-06,80.872,ambiguous-flux
degraded-moderate,G5,best,G5_yaw125_pitch+035,125.0,35.0,101.963,3.05,0.27,0.0,2.1e-05,5e-06,71.009,disagreement-hard
degraded-moderate,G5,best,G5_yaw260_pitch+035,260.0,35.0,27.861,1.506,1.256,0.0,1e-06,1e-06,80.337,ambiguous-flux
degraded-moderate,G5,best,G5_yaw180_pitch-070,180.0,-70.0,43.471,4.444,1.345,0.0,2e-06,4e-06,78.93,disagreement-hard
degraded-moderate,G5,best,G5_yaw010_pitch-045,10.0,-45.0,27.51,1.946,2.445,180.0,2e-06,3e-06,52.355,disagreement-hard
degraded-moderate,G5,best,G5_yaw270_pitch+070,270.0,70.0,76.261,2.856,0.721,5.0,2e-06,8e-06,60.334,disagreement-hard
degraded-moderate,G5,best,G5_yaw325_pitch+090,325.0,90.0,55.264,15.023,5.193,0.0,0.000167,2.7e-05,44.944,disagreement-hard
degraded-moderate,G5,best,G5_yaw150_pitch+055,150.0,55.0,6.295,1.833,4.391,0.0,1.4e-05,0.00015,0.0,robust-easy
degraded-moderate,G5,best,G5_yaw130_pitch-060,130.0,-60.0,7.659,0.732,0.694,0.0,1.3e-05,1.3e-05,0.0,robust-easy
degraded-moderate,G5,best,G5_yaw175_pitch-035,175.0,-35.0,13.001,4.133,0.382,175.0,2.5e-05,2.1e-05,68.522,disagreement-hard
degraded-moderate,G5,best,G5_yaw105_pitch+075,105.0,75.0,44.503,3.781,2.036,170.0,1e-06,3e-06,83.132,ambiguous-flux
degraded-moderate,G5,best,G5_yaw340_pitch+075,340.0,75.0,1.729,4.563,0.436,90.0,1e-06,2.7e-05,70.116,disagreement-hard
degraded-moderate,G5,best,G5_yaw305_pitch+010,305.0,10.0,70.463,3.365,0.599,0.0,2.1e-05,1.8e-05,27.0,disagreement-hard
degraded-moderate,G5,best,G5_yaw165_pitch+060,165.0,60.0,10.506,2.809,2.406,0.0,4.8e-05,9.2e-05,80.45,robust-easy
degraded-moderate,G5,best,G5_yaw040_pitch-065,40.0,-65.0,6.546,0.818,1.597,0.0,1.3e-05,1.3e-05,71.035,robust-easy
degraded-moderate,G5,best,G5_yaw305_pitch+015,305.0,15.0,71.851,0.207,2.279,0.0,1.2e-05,2.6e-05,0.0,disagreement-hard
degraded-moderate,G5,best,G5_yaw330_pitch-090,330.0,-90.0,113.827,0.907,3.912,0.0,8.5e-05,1.1e-05,72.602,disagreement-hard
degraded-moderate,G5,best,G5_yaw300_pitch+070,300.0,70.0,108.1,3.924,4.622,0.0,3.3e-05,2.3e-05,56.5,disagreement-hard
degraded-moderate,G5,best,G5_yaw290_pitch+005,290.0,5.0,71.344,3.547,0.464,180.0,2e-06,6e-06,84.965,ambiguous-flux
degraded-moderate,G5,best,G5_yaw090_pitch+015,90.0,15.0,12.938,0.413,3.617,5.0,1e-06,9e-06,82.433,ambiguous-flux
degraded-moderate,G5,best,G5_yaw155_pitch-035,155.0,-35.0,14.013,4.763,0.527,0.0,9e-06,3.1e-05,0.0,robust-easy
degraded-moderate,G5,best,G5_yaw000_pitch-035,0.0,-35.0,31.634,1.591,2.364,0.0,5e-06,2e-06,84.119,disagreement-hard;ambiguous-flux
degraded-moderate,G5,best,G5_yaw135_pitch-010,135.0,-10.0,3.86,0.615,2.228,0.0,1e-05,6.6e-05,1.5,robust-easy
degraded-moderate,G5,best,G5_yaw140_pitch-015,140.0,-15.0,1.562,1.88,3.571,0.0,1.3e-05,0.000437,0.0,robust-easy
degraded-moderate,G5,best,G5_yaw270_pitch+000,270.0,0.0,37.57,1.103,1.761,5.0,2e-06,2e-06,54.975,disagreement-hard
degraded-moderate,G5,best,G5_yaw245_pitch+065,245.0,65.0,15.3,1.307,2.046,5.0,0.0,9e-06,84.048,ambiguous-flux
degraded-moderate,G5,best,G5_yaw180_pitch-090,180.0,-90.0,32.381,1.721,0.303,0.0,2e-06,8e-06,56.897,disagreement-hard
degraded-moderate,G5,best,G5_yaw355_pitch-045,355.0,-45.0,4.379,1.016,0.008,10.0,8e-06,1.1e-05,75.399,robust-easy
degraded-moderate,G5,best,G5_yaw120_pitch+070,120.0,70.0,19.077,3.366,2.139,0.0,3.6e-05,8e-06,81.733,ambiguous-flux
degraded-moderate,G5,best,G5_yaw210_pitch+080,210.0,80.0,31.921,3.566,3.508,5.0,2.4e-05,3.6e-05,79.718,disagreement-hard
degraded-moderate,G5,best,G5_yaw070_pitch-085,70.0,-85.0,33.772,0.601,1.31,0.0,1.6e-05,2.1e-05,75.657,disagreement-hard
degraded-moderate,G5,best,G5_yaw170_pitch-065,170.0,-65.0,34.914,1.675,4.001,0.0,3e-06,7e-06,57.769,disagreement-hard
degraded-moderate,G5,best,G5_yaw200_pitch+000,200.0,0.0,162.249,5.032,3.016,0.0,3e-06,4e-06,84.364,disagreement-hard;ambiguous-flux
degraded-moderate,G5,best,G5_yaw180_pitch-040,180.0,-40.0,56.904,0.654,1.125,0.0,0.0,4e-06,58.832,disagreement-hard
degraded-moderate,G5,best,G5_yaw150_pitch+010,150.0,10.0,9.823,15.0,2.458,0.0,0.000133,0.000835,84.943,robust-easy
degraded-moderate,G5,best,G5_yaw330_pitch+055,330.0,55.0,10.157,1.133,0.991,0.0,4.2e-05,4e-06,2.45,robust-easy
degraded-moderate,G5,best,G5_yaw150_pitch+085,150.0,85.0,4.182,13.191,3.673,0.0,4.3e-05,5.8e-05,0.0,robust-easy
degraded-moderate,G5,best,G5_yaw100_pitch+045,100.0,45.0,19.725,3.588,1.239,165.0,0.0,5e-06,79.845,disagreement-hard
degraded-moderate,G5,best,G5_yaw090_pitch+025,90.0,25.0,29.188,3.461,3.031,0.0,5e-06,4e-06,80.014,ambiguous-flux
degraded-moderate,G5,best,G5_yaw065_pitch+070,65.0,70.0,101.363,2.876,0.971,0.0,4e-06,4e-06,85.131,disagreement-hard;ambiguous-flux
degraded-moderate,G5,best,G5_yaw180_pitch+090,180.0,90.0,75.648,1.505,3.446,0.0,2e-06,8e-06,26.439,disagreement-hard
degraded-moderate,G5,best,G5_yaw065_pitch-090,65.0,-90.0,83.81,0.195,1.42,5.0,0.0,3.9e-05,81.825,ocs-hard;disagreement-hard
degraded-moderate,G5,best,G5_yaw280_pitch+080,280.0,80.0,77.101,2.599,4.747,180.0,3e-06,5.1e-05,83.44,ocs-hard
degraded-moderate,G5,best,G5_yaw040_pitch+090,40.0,90.0,83.59,2.164,0.872,5.0,3.5e-05,2.5e-05,62.04,disagreement-hard
degraded-moderate,G5,best,G5_yaw035_pitch+080,35.0,80.0,9.873,2.126,2.116,0.0,1.5e-05,4.2e-05,77.524,robust-easy
degraded-moderate,G5,best,G5_yaw005_pitch+090,5.0,90.0,40.346,1.075,3.711,0.0,2e-06,3e-06,84.364,disagreement-hard;ambiguous-flux
degraded-moderate,G5,best,G5_yaw220_pitch+065,220.0,65.0,8.414,2.843,3.142,175.0,3e-06,1.2e-05,52.431,disagreement-hard
degraded-moderate,G5,best,G5_yaw330_pitch+040,330.0,40.0,5.887,0.373,3.032,5.0,1.7e-05,2.2e-05,2.5,robust-easy
degraded-moderate,G5,best,G5_yaw045_pitch-005,45.0,-5.0,0.407,0.052,1.921,5.0,1.1e-05,9.7e-05,69.945,robust-easy
degraded-moderate,G5,best,G5_yaw190_pitch-065,190.0,-65.0,39.287,1.712,0.247,175.0,1e-06,3e-06,84.178,ambiguous-flux
degraded-moderate,G5,best,G5_yaw315_pitch-015,315.0,-15.0,3.864,0.864,3.885,0.0,6.1e-05,0.000102,55.59,robust-easy
degraded-moderate,G5,best,G5_yaw105_pitch-025,105.0,-25.0,78.755,3.226,0.694,0.0,0.0,9e-06,69.527,ocs-hard;disagreement-hard
degraded-moderate,G5,best,G5_yaw335_pitch+025,335.0,25.0,5.79,0.186,0.755,0.0,6e-06,0.000114,87.011,robust-easy
